id	text	en	loc
11684	Non dovrei cazzeggiare andandomene in giro per la campagna.	I shouldn't dilly-dally by walking down into the country.	Vista.dinky
11685	Natalie conta su di me per quelle foto.	Natalie is counting on me for those photographs.	Vista.dinky
11686	Adoro il circo!	I love the circus!	Vista.dinky
11687	Devo andarmi a vedere lo show di Ransome il Clown prima di tornare alla MMucasFlem Games.	I need to make sure I see Ransome the Clown's show before I go back to MMucasFlem Games.	Vista.dinky
11688	È il vecchio Edmund Hotel.	It's the old Edmund Hotel.	Vista.dinky
11689	Era l'orgoglio di zio Chuck, prima che la banca lo pignorasse quando è stato rinchiuso in manicomio.	That was Uncle Chuck's pride and joy until the bank repossessed it when he was committed to the sanitarium.	Vista.dinky
11690	Lì producono i PillowBear™, ma penso che una foto di un PillowBear™ sia meglio.	That's where they'll make PillowBears™, but I think an image of a PillowBear™ is a better photo.	Vista.dinky
11691	È bello vedere la fabbrica ripartire per fare i PillowBear™.	It's nice to see the factory ramping up again to make PillowBears™.", ONCE(SAY(0,"Looks like Dad is working late again.	Vista.dinky
11692	La Mansion mansion è in ottima forma. Mi serve una foto che parla di demolizione.	The Mansion mansion is in great shape. I need a photo for home demolition.	Vista.dinky
11693	È come una Chernobyl privata di Thimbleweed.	It's like Thimbleweed's own private Chernobyl.	Vista.dinky
11694	La mia vecchia casa, prima che venisse pignorata dalla banca.	My old home before it was repossessed by the bank.	Vista.dinky
11695	Su KSCUM mandano tutte le hit del momento.	KSCUM plays all the hits.	Vista.dinky
11696	città	town	Vista.dinky
11697	campagna	country	Vista.dinky
11698	cono stradale	traffic cone	Vista.dinky
11699	circo	circus	Vista.dinky
11700	il circo	the circus	Vista.dinky
11701	circo	circus	Vista.dinky
11702	il circo	the circus	Vista.dinky
11703	hotel	hotel	Vista.dinky
11704	l'Edmund Hotel	the Edmund Hotel	Vista.dinky
11705	hotel	hotel	Vista.dinky
11706	l'Edmund Hotel	the Edmund Hotel	Vista.dinky
11707	fabbrica	factory	Vista.dinky
11708	la fabbrica	the factory	Vista.dinky
11709	cratere radioattivo	radioactive crater	Vista.dinky
11710	Edmund Mansion mansion	Edmund Mansion mansion	Vista.dinky
11711	un cratere radioattivo	a radioactive crater	Vista.dinky
11712	la nostra vecchia Mansion mansion	our old Mansion mansion	Vista.dinky
11713	stazione radio	radio station	Vista.dinky
11714	la stazione radio	the radio station	Vista.dinky
11715	FORTRAN⏎	FORTRAN⏎	Book.dinky
11716	Un'introduzione⏎	An introduction⏎	Book.dinky
11717	⏎	⏎	Book.dinky
11718	Molti programmatori credono che FORTRAN sia un linguaggio obsoleto. Niente di più falso!⏎	While many programmers today consider FORTRAN to be a dead programming language, nothing could be further from the truth.⏎⏎	Book.dinky
11719	Siamo certi che nel 2020 (e oltre) FORTRAN sarà l'avanguardia tra i linguaggi di programmazione.⏎⏎	The authors have no doubt that well into the 2020's (and beyond) FORTRAN will be at the forefront of all computer languages.⏎⏎	Book.dinky
11720	Questo libro si pone come riferimento per lo sviluppatore moderno alla ricerca delle tecnologie più avanzate nel futuro della programmazione.	This book is to serve as a tool for the modern programmer looking for an edge in the future of computer programing.	Book.dinky
11721	⏎program circle⏎	⏎program circle⏎	Book.dinky
11722	real r, area⏎	real r, area⏎	Book.dinky
11723	⏎	⏎	Book.dinky
11724	c Legge un numero e stampa⏎	c Reads a number and prints⏎	Book.dinky
11725	c l'area di un cerchio.⏎	c the area of a circle.⏎	Book.dinky
11726	⏎	⏎	Book.dinky
11727	write (*,*) 'Inserisci raggio r:'⏎	write (*,*) 'Give radius r:'⏎	Book.dinky
11728	read  (*,*) r⏎	read  (*,*) r⏎	Book.dinky
11729	area = 3.14159*r*r⏎	area = 3.14159*r*r⏎	Book.dinky
11730	write (*,*) 'Area = ', area⏎	write (*,*) 'Area = ', area⏎	Book.dinky
11731	⏎	⏎	Book.dinky
11732	stop⏎	stop⏎	Book.dinky
11733	end⏎	end⏎	Book.dinky
11734	No!	No!	Ending.dinky
11735	Non mi sento bene...	I don't feel well...	Ending.dinky
11736	Ho bisogno di una boccata d'aria fresca...	I'm going to get fresh air...	Ending.dinky
11737	Oh no... mi sta tornando tutto in mente.	Oh no... it's all coming back.	Ending.dinky
11738	Dunque...	So...	Ending.dinky
11739	...mi sa che è tutta colpa mia.	...I guess this is all my fault.	Ending.dinky
11740	Dev'essere stato un bug nel mio salvataggio modificato.	It must have been a bug in my hacked savegame.	Ending.dinky
11741	Non ho le tue stesse capacità.	I don't have the same skills you do.	Ending.dinky
11742	E chi le ha.	Who does.	Ending.dinky
11743	Non era previsto che potessi vedere al di qua...	You weren't supposed to see through to this side...	Ending.dinky
11744	...ma direi che sta crashando tutto, ora.	...but I guess it's all come crashing down now.	Ending.dinky
11745	Vediamo se possiamo patcharlo...	Let's go see if we can apply a patch...	Ending.dinky
11746	...credo di sapere come fare.	...I might know just the one.	Ending.dinky
11747	Delores: grazie per essere entrata nel team di fotoreporter del Thimbleweed Nickel.⏎	Delores: Thanks for joining the Thimbleweed Nickel Photojournalism Team.⏎	Note.dinky
11748	Per questo incarico, vorrei che mi portassi queste foto per le prossime storie:⏎⏎	For your assignment, I'd like you to get the following photos for some upcoming stories:⏎⏎	Note.dinky
11749	⏎P.S. Grazie per volermi aiutare mentre sei in vacanza dalla MMucasFlem Games.	⏎P.S. Thanks for helping out while you're on vacation from MMucasFlem Games.	Note.dinky
11750	Articolo sul 4 luglio	Story about the 4th of July	Note.dinky
11751	Editoriale sulla Contea di Thimbleweed	Column about Thimbleweed County	Note.dinky
11752	Storia sulla povertà infantile	Story about childhood poverty	Note.dinky
11753	Foto dell'editore del Nickel News	Photo of the editor of the Nickel News	Note.dinky
11754	Foto d'azione sulla natura selvaggia	Action photo of dangerous wildlife	Note.dinky
11755	La pessima qualità dell'acqua potabile	Our bad Thimbleweed drinking water quality	Note.dinky
11756	Qualcosa di disgustoso	Something disgusting	Note.dinky
11757	Articolo sul presidente Thomas Jefferson	Story about President Thomas Jefferson	Note.dinky
11758	Uno sguardo alle lingue morte dell'antichità	A look at the dead languages of antiquity	Note.dinky
11759	Articolo sull'ironia di vivere con gatti	Exposé on the humor of living with cats	Note.dinky
11760	Vandalismo di proprietà governativa	Government property vandalism	Note.dinky
11761	Un pezzo sulla chiusura dell'Edmund Hotel	Piece on the closing of the Edmund Hotel	Note.dinky
11762	Un buon esempio di falangi prossimali	A good example of proximal phalanges	Note.dinky
11763	Denuncia sui commessi bancari maleducati	Biting piece on rude bank employees	Note.dinky
11764	Recensione su avventure grafiche recenti	Reviews of some new adventure games	Note.dinky
11765	Servizio pubblico sul raccogliere i rifiuti	Public service piece about picking up trash	Note.dinky
11766	Elogio della ThimbleCon '88	Puff-piece on ThimbleCon '88	Note.dinky
11767	Vista a volo d'uccello della città	Birds-eye view of the town	Note.dinky
11768	Foto del nostro nuovo fotoreporter	Take a photo of our newest photojournalist	Note.dinky
11769	Una storia per la sezione poesia	Story for the poetry section	Note.dinky
11770	Primo piano di una celebrità	Headshot for a story on a celebrity	Note.dinky
11771	Foto di qualcuno che svolge un lavoro pericoloso	Photo of a person doing a dangerous job	Note.dinky
11772	Storia sulle demolizioni domestiche	Story on home demolition	Note.dinky
11773	Storia sulla sicurezza stradale	Story about road safety	Note.dinky
11774	Articolo sulle vecchie foto in bianco e nero	Article on old-timey black and white photos	Note.dinky
11775	Editoriale sulla storia del telefono	A hit-piece on the history of the phone	Note.dinky
11776	Storia degli orologi in miniatura	History of tiny clocks	Note.dinky
11777	Una storia sul vederci doppio	A story about seeing double	Note.dinky
11778	Denuncia sul problema del gioco d'azzardo	An exposé on Thimbleweed's gambling problem	Note.dinky
11779	Storia sull'ultima moda dei giocattoli	Story about the latest toy craze	Note.dinky
11780	Articolo sulle allergie	Story about allergies	Note.dinky
11781	Questi aggeggi erano inquietanti. Sono contenta che li abbiano spenti.	These things were creepy. I'm glad they were deactivated.	CoronersOffice.dinky
11782	Dovrebbero fungere da monito sui pericoli dell'IA.	They should serve as a warning about the dangers of AI.	CoronersOffice.dinky
11783	È spaventoso pensare allo zio Chuck digitalizzato e risucchiato nell'IA di sua creazione.	Scary to think about Uncle Chuck getting digitized and sucked into his AI creation.	CoronersOffice.dinky
11784	Son felice che io e quei due agenti federali siamo riusciti a liberarlo.	I'm glad me and those two federal agents were able to get him out.	CoronersOffice.dinky
11785	Certo, probabilmente passerà il resto della sua vita in quel manicomio.	Of course, he will probably spend the rest of his life in that sanitarium.	CoronersOffice.dinky
11786	Rabbrividisco all'idea di cosa sarebbe potuto succedere se non l'avessimo salvato in tempo.	I shudder to think what would have happened if we hadn't gotten to him in time.	CoronersOffice.dinky
11787	Le macchine Tron 3000™ mi inquietano ancor più che stare all'obitorio.	The Tron 3000™ machines creep me out more than being in the morgue.	CoronersOffice.dinky
11788	È solo un cassetto.	Just a drawer.	CoronersOffice.dinky
11789	Solo lo strano referto sull'omicidio di Boris.	Just the odd coroner report about the murder of Boris.	CoronersOffice.dinky
11790	Che non può essere accaduto.	Which couldn't have happened.	CoronersOffice.dinky
11791	Ma cos...? C'è un referto autoptico dell'anno scorso per l'omicidio di un uomo di nome Boris?	Weird? There is an autopsy report for a murder last year of someone named Boris?	CoronersOffice.dinky
11792	Non c'è stato un omicidio a Thimbleweed Park da almeno vent'anni.	There hasn't been a murder in Thimbleweed Park for twenty years.	CoronersOffice.dinky
11793	Vecchi archivi del coroner.	Just some old coroner files.	CoronersOffice.dinky
11794	Un sacco di vecchie cartelle.	Lots of old files.	CoronersOffice.dinky
11795	Una manciata di archivi disorganizzati.	Bunch of badly organized files.	CoronersOffice.dinky
11796	È uno scheletro!	It's a skeleton!	CoronersOffice.dinky
11797	Ripieno gommoso al caramello.	Chewy Caramel Center.	CoronersOffice.dinky
11798	Ma va'? Non pensavo si potesse prendere una laurea da coroner per corrispondenza.	Odd? I didn't know you could mail order for coroner degrees.	CoronersOffice.dinky
11799	porta	door	CoronersOffice.dinky
11800	Esci	Leave	CoronersOffice.dinky
11801	Esci dall'ufficio del coroner	Leave the Coroner's Office	CoronersOffice.dinky
11802	FingerTron 3000™	FingerTron 3000™	CoronersOffice.dinky
11803	il FingerTron 3000™	the FingerTron 3000™	CoronersOffice.dinky
11804	BloodTron 3000™	BloodTron 3000™	CoronersOffice.dinky
11805	il BloodTron 3000™	the BloodTron 3000™	CoronersOffice.dinky
11806	FaceTron 3000™	FaceTron 3000™	CoronersOffice.dinky
11807	il FaceTron 3000™	the FaceTron 3000™	CoronersOffice.dinky
11808	scheletro	skeleton	CoronersOffice.dinky
11809	grafico	chart	CoronersOffice.dinky
11810	certificato	certificate	CoronersOffice.dinky
11811	Gioco in pausa	Game Paused	SystemHelpers.dinky
11812	MAI VISTO	NEVER SEEN	VerbHelpers.dinky
11813	Vai verso	Walk to	VerbHelpers.dinky
11814	Guarda	Look at	VerbHelpers.dinky
11815	Usa	Use	VerbHelpers.dinky
11816	Esamina	Look in	VerbHelpers.dinky
11817	Controlla	Check	VerbHelpers.dinky
11818	Guarda	Look at	VerbHelpers.dinky
11819	Esamina	Examine	VerbHelpers.dinky
11820	Esci	Leave	VerbHelpers.dinky
11821	Entra	Enter	VerbHelpers.dinky
11822	Leggi	Read	VerbHelpers.dinky
11823	Parla con	Talk to	VerbHelpers.dinky
11824	Apri	Unlock	VerbHelpers.dinky
11825	Calcia	Kick	VerbHelpers.dinky
11826	Apri	Open	VerbHelpers.dinky
11827	Chiudi	Close	VerbHelpers.dinky
11828	Forza	Pry open	VerbHelpers.dinky
11829	Raccogli	Pick up	VerbHelpers.dinky
11830	Prendi	Take	VerbHelpers.dinky
11831	Gira	Flip	VerbHelpers.dinky
11832	Componi	Dial	VerbHelpers.dinky
11833	Premi	Push	VerbHelpers.dinky
11834	Tira	Pull	VerbHelpers.dinky
11835	Abbassa	Pull down	VerbHelpers.dinky
11836	Spingi a destra	Push right	VerbHelpers.dinky
11837	Spingi a sinistra	Push left	VerbHelpers.dinky
11838	Attiva	Turn on	VerbHelpers.dinky
11839	Disattiva	Turn off	VerbHelpers.dinky
11840	Sali	Climb	VerbHelpers.dinky
11841	Fai ruotare	Spin	VerbHelpers.dinky
11842	Ruota	Turn	VerbHelpers.dinky
11843	Aziona	Flush	VerbHelpers.dinky
11844	Annusa	Smell	VerbHelpers.dinky
11845	Attiva	Activate	VerbHelpers.dinky
11846	Bevi	Drink	VerbHelpers.dinky
11847	Lecca	Lick	VerbHelpers.dinky
11848	Mangia	Eat	VerbHelpers.dinky
11849	Balla	Dance	VerbHelpers.dinky
11850			VerbHelpers.dinky
11851	Dai a $NOUN1$	Give to $NOUN1$	VerbHelpers.dinky
11852	Dai a $NOUN2$	Give to $NOUN2$	VerbHelpers.dinky
11853	Brucia $NOUN1$ dentro $NOUN2$	Burn $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11854	Metti in $NOUN2$	Drop in $NOUN2$	VerbHelpers.dinky
11855	Riempi $NOUN2$	Fill $NOUN2$	VerbHelpers.dinky
11856	Svuota $NOUN2$ dentro $NOUN1$	Empty $NOUN2$ in $NOUN1$	VerbHelpers.dinky
11857	Scatta foto a $NOUN2$	Take photo of $NOUN2$	VerbHelpers.dinky
11858	Metti $NOUN1$ su $NOUN2$	Put $NOUN1$ on $NOUN2$	VerbHelpers.dinky
11859	Apri $NOUN1$ con $NOUN2$	Unlock $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11860	Vandalizza $NOUN1$ con $NOUN2$	Vandalize $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11861	Infilza $NOUN2$ con $NOUN1$	Jab $NOUN2$ with $NOUN1$	VerbHelpers.dinky
11862	Sciogli la colla del poster con $NOUN2$	Dissolve poster glue with $NOUN2$	VerbHelpers.dinky
11863	Allenta $NOUN1$ con $NOUN2$	Loosen $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11864	Stringi $NOUN1$ con $NOUN2$	Tighten $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11865	Mostra $NOUN2$ a $NOUN1$	Show $NOUN1$ the $NOUN2$	VerbHelpers.dinky
11866	Gratta $NOUN1$ con $NOUN2$	Scrape $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11867	Getta $NOUN1$ dentro $NOUN2$	Toss $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11868	Ripara $NOUN1$ con $NOUN2$	Repair $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11869	Non ci arrivo.	I can't reach that.	ActorHelpers.dinky
11870	Non penso sia abbastanza polvere per Natalie.	I don't think this is enough dust for Natalie.	DustHelpers.dinky
11871	C'è troppo buio per vedere.	It's too dark to see	DustHelpers.dinky
11872	È un granello di polvere.	It's a speck of dust.	DustHelpers.dinky
11873	C'è troppo buio per vedere.	It's too dark to see.	DustHelpers.dinky
11874	qualcosa	something	DustHelpers.dinky
11875	granello di polvere	speck of dust	DustHelpers.dinky
11882	Ciao, dove hai imparato a programmare?	Hi, were did you learn to program?	Defines.dinky
11883	Una foto di un bicchiere vuoto non va bene.	A photo of an empty glass isn't good enough.	Inventory.dinky
11884	È un bicchiere di acqua inquinata!	It's a glass of polluted water!	Inventory.dinky
11885	È un bicchiere vuoto.	It's an empty glass.	Inventory.dinky
11886	Non penso che sia saggio.	I don't think that's smart.	Inventory.dinky
11887	Sopporto a malapena l'odore!	I can barely stand the smell!	Inventory.dinky
11888	Non è una buona idea.	That's not a good idea.	Inventory.dinky
11889	Ok, va bene.	Ok, here goes.	Inventory.dinky
11890	*huurrrll*	*huurrrll*	Inventory.dinky
11891	*bleeeuuurrrggghh*	*bleeeuuurrrggghh*	Inventory.dinky
11892	*raaaaaallllllllllffff*	*raaaaaallllllllllffff*	Inventory.dinky
11893	*sigh*	*sigh*	Inventory.dinky
11894	Mi sento meglio ora.	I feel better now.	Inventory.dinky
11895	Una foto di un bicchiere vuoto non va bene.	A photo of an empty glass isn't good enough.	Inventory.dinky
11896	Non ho più pellicola! Forse dovrei parlarne a Natalie.	I don't have any film left! Maybe I should go see Natalie.	Inventory.dinky
11897	Anche col flash non c'è abbastanza luce per una foto.	Even with the flash, there isn't enough light to take a picture.	Inventory.dinky
11898	L'ho già fatta, questa foto.	I already took a photo of them.	Inventory.dinky
11899	L'ho già fotografato.	I already took a photo of that.	Inventory.dinky
11900	Bella foto!	That's a good shot!	Inventory.dinky
11901	A Natalie piacerà un sacco!	Natalie will love this one!	Inventory.dinky
11902	Perfetta per l'articolo!	This is perfect for the story!	Inventory.dinky
11903	Mi restano solo due foto.	I only have two shots left.	Inventory.dinky
11904	Mi resta una sola foto, meglio non sprecarla.	I only have one shot left, I better make it count.	Inventory.dinky
11905	È il mio fidato SnapTron3000 ™.	It's my trusting SnapTron3000™.	Inventory.dinky
11906	Mi restano dieci scatti.	I have ten shots left.	Inventory.dinky
11907	Mi restano nove scatti.	I have nine shots left.	Inventory.dinky
11908	Mi restano otto scatti.	I have eight shots left.	Inventory.dinky
11909	Mi restano sette scatti.	I have seven shots left.	Inventory.dinky
11910	Mi restano sei scatti.	I have six shots left.	Inventory.dinky
11911	Mi restano cinque scatti.	I have five shots left.	Inventory.dinky
11912	Mi restano quattro scatti.	I have four shots left.	Inventory.dinky
11913	Mi restano tre scatti.	I have three shots left.	Inventory.dinky
11914	Mi restano due scatti.	I have two shots left.	Inventory.dinky
11915	Mi resta uno scatto.	I have one shot left.	Inventory.dinky
11916	Ho finito la cartuccia. Forse dovrei andare andare a trovare Natalie.	I'm out of film. Maybe I should go see Natalie.	Inventory.dinky
11917	^È una foto che ritrae %s.	^It's a photo of %s.	Inventory.dinky
11918	Meglio tenerla, questa.	I'd better hold onto this one.	Inventory.dinky
11919	Meglio tenerla, questa.	I'd better hold onto this one.	Inventory.dinky
11920	Natalie vorrà averla, questa.	Natalie will want this one.	Inventory.dinky
11921	Questa è una gran foto. La tengo.	This was a great shot. I'm keeping it.	Inventory.dinky
11922	È troppo buio per leggere qui.	It's too dark to read in here.	Inventory.dinky
11923	Non voglio bruciarlo, ne ho bisogno per completare il mio incarico.	I don't want to burn this, I need it to complete my assignment.	Inventory.dinky
11924	È la bolletta della luce di Leonard.	It's the electricity bill from Leonard.	Inventory.dinky
11925	Pronta per essere spedita.	Ready to mail.	Inventory.dinky
11926	Ha bisogno di francobolli.	It needs stamps.	Inventory.dinky
11927	Ecco qua. Spedito.	There! All mailed.	Inventory.dinky
11928	Se non la affranco, non andrà lontano.	This needs stamps or it's not getting far.	Inventory.dinky
11929	Sono francobolli di Natalie.	It's some stamps from Natalie.	Inventory.dinky
11930	Affrancata e pronta per la spedizione.	It's stamped and ready to mail.	Inventory.dinky
11931	Menta piperita! Yum!	Peppermint! Yum!	Inventory.dinky
11932	Odora di barbone.	Smells like bum.	Inventory.dinky
11933	Grazie per aver riciclato! Ecco il tuo deposito di un nichelino.	Thanks for recycling! Here is your nickel deposit back.	Inventory.dinky
11934	Mi chiedo perché ci mettano teste dei presidenti, e non dei miti come Ada Lovelace.	I wonder why they put presidents' heads on these and not cool people like Ada Lovelace.	Inventory.dinky
11935	È il tuo nichelino, te lo sei guadagnato per aver aiutato a tenere pulito l'ambiente!	It's your nickel, you earned it by helping to clean up the environment!	Inventory.dinky
11936	È troppo buio per leggere qui.	It's too dark to read in here.	Inventory.dinky
11937	È una chiave grande.	It's a large key.	Inventory.dinky
11938	È un cacciavite.	It's a screwdriver.	Inventory.dinky
11939	È troppo buio per vedere.	It's too dark to see.	Inventory.dinky
11940	Ahia! Il "Pericoloso Dispositivo di Philipp" sembra aver preso vita.	Ouch! “Philipp's Dangerous Dövice” seems to have come alive.	Inventory.dinky
11941	Ahia!	Ouch!	Inventory.dinky
11942	Ahia! Perchè l'ho fatto di nuovo!	Ouch! Why did I do that again!	Inventory.dinky
11943	Ahia! Perché continuo a farlo?	Ouch! Why do I keep doing that?	Inventory.dinky
11944	Ahia! Ahia! Ahia!	Ouch! Ouch! Ouch!	Inventory.dinky
11945	La foto della demolizione deve essere ben più drammatica.	The demolition photo needs to be way more dramatic.	Inventory.dinky
11946	Direi che ho distrutto abbastanza cose per oggi.	I think I've caused enough destruction for one day.	Inventory.dinky
11947	Carico e pronto all'azione!	Armed and ready to go!	Inventory.dinky
11948	Mi sento un po' a disagio. Nella Mansion mansion ci sono cresciuta, ho bei ricordi lì.	I feel like this is a bad course of action. I had fond memories of growing up in the Mansion mansion.	Inventory.dinky
11949	Meno male che la batteria è scarica. Nella Mansion mansion ci sono cresciuta, ho bei ricordi lì.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11950	Penso di aver fatto saltare in aria abbastanza cose per oggi.	I think I've blown up enough things for today.	Inventory.dinky
11951	OK, o la va o la spacca. Lo aziono.	OK, here goes nothing. I'm going to activate it.	Inventory.dinky
11952	Ecco che tutti i ricordi della mia infanzia nella Mansion mansion se ne vanno in fumo.	That's a lot of growing up in the Mansion mansion memories up in smoke.	Inventory.dinky
11953	*sob*	*sob*	Inventory.dinky
11954	Immagino sia un problema della banca, adesso.	I guess it's the bank's problem now.	Inventory.dinky
11955	Hmmm.	Hmmm.	Inventory.dinky
11956	È alimentato.	It has power.	Inventory.dinky
11957	Cosa sto dimenticando?	What am I forgetting?	Inventory.dinky
11958	Forse sono troppo lontana?	Am I not close enough?	Inventory.dinky
11959	Mi arrendo.	I give up.	Inventory.dinky
11960	Meno male che la batteria è scarica. Nella Mansion mansion ci sono cresciuta, ho bei ricordi lì.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11961	Sono sicura che sarà un oggetto da collezione, tra 30 anni.	I'm sure it will be a collectible in 30 years.	Inventory.dinky
11962	Sicuramente non è l'ultima moda in fatto di giocattoli. Ne avevo uno quand'ero piccola.	Definitely not a new toy craze. I had one when I was a kid.	Inventory.dinky
11963	È la testa di una celebrità, ma un po' svilente... è un dispenser di caramelle. Mi serve una foto migliore.	It's a celebrity's head, but kind of demeaning being a candy dispenser. I need a better photo.	Inventory.dinky
11964	Caspita se li adoravo quand'ero piccola.	I sure loved these when I was a kid.	Inventory.dinky
11965	Ahia! Il mio dente!	Ouch!! My tooth!	Inventory.dinky
11966	Eh no. Un dente rotto è abbastanza.	No way. One broken tooth is enough.	Inventory.dinky
11967	^%d granelli di polvere	^%d specks of dust	Inventory.dinky
11968	^%d granelli di polvere	^%d specks of dust	Inventory.dinky
11969	Non penso che sia abbastanza polvere per Natalie.	I don't think this is enough dust for Natalie.	Inventory.dinky
11970	^Probabilmente ha bisogno di circa %d granelli di polvere.	^She probably needs around %d specks of dust.	Inventory.dinky
11971	È una gran bella foto!	That's a good shot!	Inventory.dinky
11972	Natalie la adorerà!	Natalie will love this one!	Inventory.dinky
11973	Questa è perfetta per la storia!	This is perfect for the story!	Inventory.dinky
11974	Ho un granello di polvere.	I have 1 speck of dust.	Inventory.dinky
11975	^Ho %d granelli di polvere.	^I have %d specks of dust.	Inventory.dinky
11976	bicchiere d'acqua inquinata	glass of polluted water	Inventory.dinky
11977	bicchiere d'acqua	glass of water	Inventory.dinky
11978	un bicchiere di acqua inquinata	a glass of polluted water	Inventory.dinky
11979	bicchiere d'acqua	a glass of water	Inventory.dinky
11980	macchina fotografica	camera	Inventory.dinky
11981	un	a	Inventory.dinky
11982	foto	photo	Inventory.dinky
11983	il mio incarico	my assignment	Inventory.dinky
11984	bolletta elettrica affrancata	electricity bill with stamps	Inventory.dinky
11985	bolletta elettrica 	electricity bill	Inventory.dinky
11986	francobollli	stamps	Inventory.dinky
11987	bottiglia	bottle	Inventory.dinky
11988	nichelino	nickel	Inventory.dinky
11989	Libro sul Fortran	Fortran book	Inventory.dinky
11990	un libro sul Fortran	a Fortran book	Inventory.dinky
11991	chiave	key	Inventory.dinky
11992	cacciavite	screwdriver	Inventory.dinky
11993	"Pericoloso Dispositivo di Philipp"	“Philipp's Dangerous Dövice”	Inventory.dinky
11994	poster di ThimbleCon	ThimbleCon poster	Inventory.dinky
11995	dispenser di caramelle	candy dispenser	Inventory.dinky
11996	granello di polvere	speck of dust	Inventory.dinky
11997	un granello di polvere	a speck of dust	Inventory.dinky
11998	Ciao	Hi there	BLANK.yack
11999	Ciao a te!	Hi back	BLANK.yack
12000	Ciao zia Delores.	Hi Aunt Delores.	Chuckie.yack
12001	Lenore dice che andremo in campeggio.	Lenore says we're going camping.	Chuckie.yack
12002	Lenore dice che un giorno avremo di nuovo i soldi.	Lenore says someday we'll have money again.	Chuckie.yack
12003	Ma che bello.	That's nice.	Chuckie.yack
12004	Salve Coroner!	Hi Coroner!	Coroner.yack
12005	Ciao-a-uh Delores.	Hello-a-who Delores.	Coroner.yack
12006	Quand'è che hai iniziato ad aggiungere 'a-uh' a tutto?	When did you start adding 'a-who' after everything?	Coroner.yack
12007	Proprio ora! L'hai fatto di nuovo!	Right there! You just did it again!	Coroner.yack
12008	Come vuoi-a-uh.	Whatever-a-who.	Coroner.yack
12009	Tu e lo sceriffo dovreste formare un duo comico.	You and the Sheriff should form a comedy team.	Coroner.yack
12010	Non muore molta gente a Thimbleweed Park, vero?	Not a lot of deaths in Thimbleweed Park, are there?	Coroner.yack
12011	Ho letto che un certo Boris è stato assassinato?	Did I read about someone named Boris being murdered?	Coroner.yack
12012	Lo sceriffo vuole vederti.	Sheriff wants to see you.	Coroner.yack
12013	Lo sceriffo vuole vederti di nuovo.	Sheriff wants to see you again.	Coroner.yack
12014	Devo scappare... ciao.	Got to run... bye.	Coroner.yack
12015	Non direi.	Not really.	Coroner.yack
12016	Non so bene perché ho ancora un lavoro.	I'm not sure why I still have a job.	Coroner.yack
12017	Non capisco di che stai parlando-a-uh!	I don't understand-a-who what you're talking about!	Coroner.yack
12018	Hai bevuto formaldeide? Fidati, se la conosci la eviti-a-uh.	Have you been drinking formaldehyde? Trust me, just say-no-a-who.	Coroner.yack
12019	Ehi, 'a-uh' è cosa mia!	Hey, the 'a-who' bit is mine!	Coroner.yack
12020	Ha! Fregato!	Ha! Got ya!	Coroner.yack
12021	Potreste aprire per Ransome il Clown.	You two could open for Ransome the Clown.	Coroner.yack
12022	Ne parlerò-a-uh con lui.	I'll talk to him-a-who about it.	Coroner.yack
12023	Ho del materiale spassoso sull'estrarre i cervelli.	I have some great material about extracting a brain.	Coroner.yack
12024	Oh, lo credo bene.	I bet you do.	Coroner.yack
12025	Cosa-a-uh!	What-a-who!	Coroner.yack
12026	Dove l'hai letto? Non c'è mai stato un omicidio a Thimbleweed Park, e non conosco nessuno di nome Boris.	Where did you read that? We've never had a murder in Thimbleweed Park, and I don't know anyone named Boris.	Coroner.yack
12027	L'ho letto nei tuoi archivi da coroner riservati.	I read it in your confidential coroner files.	Coroner.yack
12028	L'ho letto in quello straccio del Nickel News.	I read it in that trash-rag the Nickel News.	Coroner.yack
12029	L'ho letto su una BBS online.	I read it on an on-line BBS.	Coroner.yack
12030	Non so. Non ricordo.	I don't know. I can't remember.	Coroner.yack
12031	Davvero? Vedermi-a-uh? Emozionante.	Really? Me-a-who? That's exciting.	Coroner.yack
12032	Ciao, Dave.	Hi there, Dave.	Dave.yack
12033	Ciao Delores. Bentornata!	Hi Delores. Welcome back!	Dave.yack
12034	Non posso parlare. Impegnato!	Can't talk. Busy!	Dave.yack
12035	Ciao Lenore.	Hi Lenore.	Lenore.yack
12036	Che ci fai qui? Ciondolando nei pressi di un bidone in fiamme come un barbone.	What are you doing here? Hanging out by a burning trash can like a bum.	Lenore.yack
12037	Oh, smettila con le frecciatine e i tuoi commenti alla "sono meglio di te".	Oh enough with the wise-cracks and “I'm so much better than you” remarks.	Lenore.yack
12038	Non ti prendevo in giro, stavo davvero...	I wasn't mocking you, it was a real...	Lenore.yack
12039	È tutta colpa tua.	This is all your doing.	Lenore.yack
