id	text	en	loc
11645	juliste	poster	SheriffsOffice.dinky
11646	puhelin	phone	SheriffsOffice.dinky
11647	kaappi	cabinet	SheriffsOffice.dinky
11648	kaappi	cabinet	SheriffsOffice.dinky
11649	avain	key	SheriffsOffice.dinky
11650	radio	radio	SheriffsOffice.dinky
11651	sellin ovi	jail door	SheriffsOffice.dinky
11652	sellin ovi	the jail door	SheriffsOffice.dinky
11653	Sheriffi ja patologi	Sheriff and Coroner	SheriffsOffice.dinky
11654		the	SheriffsOffice.dinky
11655	Se on vähän päälle kello viisi.	It's just after five o'clock.	Bank.dinky
11656	Olen tainnut nähdä tämän maalauksen jossakin aiemmin.	I think I've seen this painting somewhere before.	Bank.dinky
11657	Vaikuttavaa!	Impressive!	Bank.dinky
11658	Se on pankin mainoslehtinen.	It's a promotional bank flyer.	Bank.dinky
11659	Pankin esitteet ovat lopussa.	No bank flyers left.	Bank.dinky
11660	Se on Chuck-sedän “Philippin Vaarallinen Läite.”	It's Uncle Chuck's “Philipp's Dangerous Dövice.”	Bank.dinky
11661	Pankkiiri taitaa pitää sen turvassa, joten hänen omistuksensa ei muutu radioaktiiviseksi pölyksi.	I guess the banker is keeping it safe so his repossession doesn't turn to radioactive dust.	Bank.dinky
11662	Se on pankin virallinen puhelin.	It's an official bank phone.	Bank.dinky
11663	Minun ei ehkä pitäisi. Jollakin, jolla on tärkeä pankkiasia, saattaa soittaa.	I probably shouldn't, someone with important bank business might call.	Bank.dinky
11664	Se on palava roskakori!	It's a burning trash can!	Bank.dinky
11665	Pankissa!	In a bank!	Bank.dinky
11666	Auts! Varpaani!	Ouch! My toe!	Bank.dinky
11667	Se on liian kuuma inventaariooni.	That's too hot to put in my inventory-hole.	Bank.dinky
11668	kello	clock	Bank.dinky
11669	En usko, että tämä kello on tarpeeksi pieni.	I don't think that clock is tiny enough.	Bank.dinky
11670	maalaus	painting	Bank.dinky
11671	kyltti	sign	Bank.dinky
11672	ovi	door	Bank.dinky
11673	pankin ovi	the bank door	Bank.dinky
11674	Poistu	Leave	Bank.dinky
11675	Poistu pankista	Leave the bank	Bank.dinky
11676	pankin esitteitä	bank flyers	Bank.dinky
11677	pankin esitteitä	bank flyers	Bank.dinky
11678	“Philippin Vaarallinen Läite”	“Philipp's Dangerous Dövice”	Bank.dinky
11679	purkukuvan täytyy olla paljon dramaattisempi.	The demolition photo needs to be way more dramatic.	Bank.dinky
11680	pankin puhelin	bank phone	Bank.dinky
11681	roskis	trash can	Bank.dinky
11682	Se on vähän pelottavaa, mutta ei oikeastaan inhottavaa.	It's a bit scary, but not really disgusting.	Bank.dinky
11683	Tuolla alhaalla vilkkuu Quickie Pal.	There's the Quickie Pal down there, flashing away.	Vista.dinky
11684	Minun ei pitäisi kuhnailla juoksentelemalla pitkin piirikuntaa.	I shouldn't dilly-dally by walking down into the country.	Vista.dinky
11685	Natalie luottaa että saan hyviä valokuvia.	Natalie is counting on me for those photographs.	Vista.dinky
11686	Rakastan sirkusta!	I love the circus!	Vista.dinky
11687	Minun pitää huolehtia että näen Ransome-klovnin näytöksen ennen kuin palaan töihin MMucasFlem Gamesille.	I need to make sure I see Ransome the Clown's show before I go back to MMucasFlem Games.	Vista.dinky
11688	Se on vanha Edmund-hotelli.	It's the old Edmund Hotel.	Vista.dinky
11689	Se oli Chuck-setän ilo ja ylpeys, kunnes pankki pakkolunasti sen hänen jouduttua parantolaan.	That was Uncle Chuck's pride and joy until the bank repossessed it when he was committed to the sanitarium.	Vista.dinky
11690	Siellä tehdään PillowBears™-nalleja, mutta mielestäni otos PillowBearista™ olisi parempi valokuva.	That's where they'll make PillowBears™, but I think an image of a PillowBear™ is a better photo.	Vista.dinky
11691	On mukava nähdä että tehdas taas käynnistyy ja alkaa valmistamaan PillowBearsejä™.	It's nice to see the factory ramping up again to make PillowBears™.	Vista.dinky
11692	Kartano-kartano on loistokunnossa. Tarvitsen kuvan talon purkamisesta.	The Mansion mansion is in great shape. I need a photo for home demolition.	Vista.dinky
11693	Se on kuin Thimbleweedin oma yksityinen Tšernobyl.	It's like Thimbleweed's own private Chernobyl.	Vista.dinky
11694	Vanha kotini ennen kuin pankki pakkolunasti sen.	My old home before it was repossessed by the bank.	Vista.dinky
11695	KSCUM soittaa kaikki hitit.	KSCUM plays all the hits.	Vista.dinky
11696	kaupunki	town	Vista.dinky
11697	maaseutu	country	Vista.dinky
11698	liikennekartio	traffic cone	Vista.dinky
11699	sirkus	circus	Vista.dinky
11700	sirkus	the circus	Vista.dinky
11701	sirkus	circus	Vista.dinky
11702	sirkus	the circus	Vista.dinky
11703	hotelli	hotel	Vista.dinky
11704	Edmund-hotelli	the Edmund Hotel	Vista.dinky
11705	hotelli	hotel	Vista.dinky
11706	Edmund-hotelli	the Edmund Hotel	Vista.dinky
11707	tehdas	factory	Vista.dinky
11708	tehdas	the factory	Vista.dinky
11709	radioaktiivinen kraatteri	radioactive crater	Vista.dinky
11710	Edmundin Kartano -kartano	Edmund Mansion mansion	Vista.dinky
11711	radioaktiivinen kraatteri	a radioactive crater	Vista.dinky
11712	vanha Kartano-kartanomme	our old Mansion mansion	Vista.dinky
11713	radioasema	radio station	Vista.dinky
11714	radioasema	the radio station	Vista.dinky
11715	FORTRAN⏎	FORTRAN⏎	Book.dinky
11716	Esittely⏎	An introduction⏎	Book.dinky
11717	⏎	⏎	Book.dinky
11718	Vaikka monet ohjelmoijat pitävät nykyään FORTRANia kuolleena ohjelmointikielenä, niin mikään ei voisi olla kauempana totuudesta.⏎⏎	While many programmers today consider FORTRAN to be a dead programming language, nothing could be further from the truth.⏎⏎	Book.dinky
11719	Kirjoittajat ovat varmoja, että vuoteen 2020 (ja sen jälkeenkin) FORTRAN tulee olemaan ohjelmointikielien etulinjassa.⏎⏎	The authors have no doubt that well into the 2020's (and beyond) FORTRAN will be at the forefront of all computer languages.⏎⏎	Book.dinky
11720	Tämä kirja toimii työkaluna nykyaikaiselle ohjelmoijalle joka etsii saumaa ohjelmoinnin tulevaisuudessa.	This book is to serve as a tool for the modern programmer looking for an edge in the future of computer programing.	Book.dinky
11721	⏎program circle⏎	⏎program circle⏎	Book.dinky
11722	real r, area⏎	real r, area⏎	Book.dinky
11723	⏎	⏎	Book.dinky
11724	c Lukee numeron ja tulostaa⏎	c Reads a number and prints⏎	Book.dinky
11725	c ympyrän pinta-alan.⏎	c the area of a circle.⏎	Book.dinky
11726	⏎	⏎	Book.dinky
11727	kirjoita (*,*) 'Give radius r:'⏎	write (*,*) 'Give radius r:'⏎	Book.dinky
11728	lue  (*,*) r⏎	read  (*,*) r⏎	Book.dinky
11729	alue = 3.14159*r*r⏎	area = 3.14159*r*r⏎	Book.dinky
11730	kirjoita (*,*) 'Area = ', area⏎	write (*,*) 'Area = ', area⏎	Book.dinky
11731	⏎	⏎	Book.dinky
11732	stop⏎	stop⏎	Book.dinky
11733	loppu⏎	end⏎	Book.dinky
11734	Ei!	No!	Ending.dinky
11735	En voi hyvin...	I don't feel well...	Ending.dinky
11736	Menen haukkaamaan happea...	I'm going to get fresh air...	Ending.dinky
11737	Voi ei... kaikki alkaa palautumaan mieleen.	Oh no... it's all coming back.	Ending.dinky
11738	Niin...	So...	Ending.dinky
11739	...luulen, että tämä on ihan minun syytäni.	...I guess this is all my fault.	Ending.dinky
11740	Se on varmaan ollut bugi hakkeroidussa pelitallennuksessani.	It must have been a bug in my hacked savegame.	Ending.dinky
11741	Minulla ei ole samoja taitoja kuin sinulla.	I don't have the same skills you do.	Ending.dinky
11742	Kenelläpä olisi.	Who does.	Ending.dinky
11743	Sinun ei olisi pitänyt nähdä tälle puolen...	You weren't supposed to see through to this side...	Ending.dinky
11744	...mutta kaipa kaikki kaatuu nyt.	...but I guess it's all come crashing down now.	Ending.dinky
11745	Käydäänpä katsomassa voidaanko tehdä korjauspäivitys...	Let's go see if we can apply a patch...	Ending.dinky
11746	...saatan tietää juuri oikeanlaisen.	...I might know just the one.	Ending.dinky
11747	Delores: Kiitos kun liityit Thimbleweed Nickel valokuvajournalismi -tiimiin.⏎	Delores: Thanks for joining the Thimbleweed Nickel Photojournalism Team.⏎	Note.dinky
11748	Toimeksiantonasi on ottaa valokuvat seuraavista tulevista jutuista:⏎⏎	For your assignment, I'd like you to get the following photos for some upcoming stories:⏎⏎	Note.dinky
11749	⏎P.S. Kiitos kun autat lomallasi MMucasFlem Gamesistä.	⏎P.S. Thanks for helping out while you're on vacation from MMucasFlem Games.	Note.dinky
11750	Juttu itsenäisyyspäivästä	Story about the 4th of July	Note.dinky
11751	Palsta Thimbleweed-piirikunnasta	Column about Thimbleweed County	Note.dinky
11752	Juttu lasten köyhyydestä	Story about childhood poverty	Note.dinky
11753	Kuva Nickel News -lehden päätoimittajasta	Photo of the editor of the Nickel News	Note.dinky
11754	Toimintakuva villin luonnon vaarallisuudesta	Action photo of dangerous wildlife	Note.dinky
11755	Juomavetemme huono laatu	Our bad Thimbleweed drinking water quality	Note.dinky
11756	Jotain ällöttävää	Something disgusting	Note.dinky
11757	Juttu Presidentti Thomas Jeffersonista	Story about President Thomas Jefferson	Note.dinky
11758	Katsaus antiikkisiin kuolleisiin kieliin	A look at the dead languages of antiquity	Note.dinky
11759	Hauska juttu kissojen kanssa elämisestä	Exposé on the humor of living with cats	Note.dinky
11760	Ilkivalta valtion omaisuutta kohtaan	Government property vandalism	Note.dinky
11761	Juttu Edmund-hotellin sulkemisesta	Piece on the closing of the Edmund Hotel	Note.dinky
11762	Hyvä esimerkki proksimaalisista phalangeista	A good example of proximal phalanges	Note.dinky
11763	Pureva juttu töykeistä pankkivirkailijoista	Biting piece on rude bank employees	Note.dinky
11764	Seikkailupeliarvosteluita	Reviews of some new adventure games	Note.dinky
11765	Kunnallispalvelu-artikkeli roskien keräämisestä	Public service piece about picking up trash	Note.dinky
11766	ThimbleCon '88:n mainosartikkeli	Puff-piece on ThimbleCon '88	Note.dinky
11767	Lintuperspektiivi kaupungista	Birds-eye view of the town	Note.dinky
11768	Kuva uudesta valokuvajournalististamme	Take a photo of our newest photojournalist	Note.dinky
11769	Juttu runonurkkaan	Story for the poetry section	Note.dinky
11770	Kuva julkkiksesta	Headshot for a story on a celebrity	Note.dinky
11771	Kuva vaarallista työtä tekevästä henkilöstä	Photo of a person doing a dangerous job	Note.dinky
11772	Juttu talon purkamisesta	Story on home demolition	Note.dinky
11773	Juttu tieturvallisuudesta	Story about road safety	Note.dinky
11774	Artikkeli vanhanaikaisista mustavalkoisista valokuvista	Article on old-timey black and white photos	Note.dinky
11775	Suosikkijuttu puhelimen historiasta	A hit-piece on the history of the phone	Note.dinky
11776	Pienten kellojen historia	History of tiny clocks	Note.dinky
11777	Juttu tuplana näkemisestä	A story about seeing double	Note.dinky
11778	Paljastusjuttu Thimbleweedin uhkapeli-ongelmasta	An exposé on Thimbleweed's gambling problem	Note.dinky
11779	Juttu viimeisimmästä leluhullutuksesta	Story about the latest toy craze	Note.dinky
11780	Juttu allergioista	Story about allergies	Note.dinky
11781	Nämä olivat kammottavia. Olen iloinen siitä, että ne on poistettu käytöstä.	These things were creepy. I'm glad they were deactivated.	CoronersOffice.dinky
11782	Ne voisivat toimia varoituksena tekoälyn vaaroista.	They should serve as a warning about the dangers of AI.	CoronersOffice.dinky
11783	Pelottavaa ajatella, että Chuck-setä olisi tullut digitoiduksi ja imaistuksi tekoäly-luomukseensa.	Scary to think about Uncle Chuck getting digitized and sucked into his AI creation.	CoronersOffice.dinky
11784	Olen iloinen, että minä ja ne kaksi liittovaltion edustajaa pystyimme päästämään hänet ulos.	I'm glad me and those two federal agents were able to get him out.	CoronersOffice.dinky
11785	Toki, hän viettää loppuelämänsä parantolassa.	Of course, he will probably spend the rest of his life in that sanitarium.	CoronersOffice.dinky
11786	Vapisen ajatellessani, mitä olisi tapahtunut, jos emme olisi saapuneet ajoissa.	I shudder to think what would have happened if we hadn't gotten to him in time.	CoronersOffice.dinky
11787	Botti 3000™ -laitteet kammottavat minua enemmän kuin ruumishuoneella oleminen.	The Tron 3000™ machines creep me out more than being in the morgue.	CoronersOffice.dinky
11788	Vain laatikko.	Just a drawer.	CoronersOffice.dinky
11789	Vain outo kuolinsyytodistus Boriksen murhasta.	Just the odd coroner report about the murder of Boris.	CoronersOffice.dinky
11790	Joka ei ole voinut tapahtua.	Which couldn't have happened.	CoronersOffice.dinky
11791	Outoa? Täällä on jonkun viime vuonna murhatun Boriksen ruumiinavausraportti?	Weird? There is an autopsy report for a murder last year of someone named Boris?	CoronersOffice.dinky
11792	There hasn't been a murder in Thimbleweed Park for twenty years.	There hasn't been a murder in Thimbleweed Park for twenty years.	CoronersOffice.dinky
11793	Vain joitakin vanhoja ruumiinavaus-dokumentteja.	Just some old coroner files.	CoronersOffice.dinky
11794	Paljon vanhoja asiakirjoja.	Lots of old files.	CoronersOffice.dinky
11795	Kasa huonosti järjestettyjä asiakirjoja.	Bunch of badly organized files.	CoronersOffice.dinky
11796	Se on luuranko!	It's a skeleton!	CoronersOffice.dinky
11797	Sitkeä karkkisisältö	Chewy Caramel Center.	CoronersOffice.dinky
11798	Outoa? En tiennyt että patologin tutkinnon voi saada kirjekoulutuksena.	Odd? I didn't know you could mail order for coroner degrees.	CoronersOffice.dinky
11799	ovi	door	CoronersOffice.dinky
11800	Poistu	Leave	CoronersOffice.dinky
11801	Poistu ruumishuoneelta	Leave the Coroner's Office	CoronersOffice.dinky
11802	NäppiBotti 3000™	FingerTron 3000™	CoronersOffice.dinky
11803	NäppiBotti 3000™	the FingerTron 3000™	CoronersOffice.dinky
11804	VeriBotti 3000™	BloodTron 3000™	CoronersOffice.dinky
11805	VeriBotti 3000™	the BloodTron 3000™	CoronersOffice.dinky
11806	NaamaBotti 3000™	FaceTron 3000™	CoronersOffice.dinky
11807	NaamaBotti 3000™	the FaceTron 3000™	CoronersOffice.dinky
11808	luuranko	skeleton	CoronersOffice.dinky
11809	kartta	chart	CoronersOffice.dinky
11810	sertifikaatti	certificate	CoronersOffice.dinky
11811	Peli on tauolla	Game Paused	SystemHelpers.dinky
11812	ENNENNÄKEMÄTÖN	NEVER SEEN	VerbHelpers.dinky
11813	Kävele	Walk to	VerbHelpers.dinky
11814	Katso	Look at	VerbHelpers.dinky
11815	Käytä	Use	VerbHelpers.dinky
11816	Katso	Look in	VerbHelpers.dinky
11817	Tarkista	Check	VerbHelpers.dinky
11818	Katso	Look at	VerbHelpers.dinky
11819	Tutki	Examine	VerbHelpers.dinky
11820	Poistu	Leave	VerbHelpers.dinky
11821	Käy sisään	Enter	VerbHelpers.dinky
11822	Lue	Read	VerbHelpers.dinky
11823	Puhu	Talk to	VerbHelpers.dinky
11824	Avaa lukitus	Unlock	VerbHelpers.dinky
11825	Potkaise	Kick	VerbHelpers.dinky
11826	Avaa	Open	VerbHelpers.dinky
11827	Sulje	Close	VerbHelpers.dinky
11828	Väännä auki	Pry open	VerbHelpers.dinky
11829	Poimi	Pick up	VerbHelpers.dinky
11830	Ota	Take	VerbHelpers.dinky
11831	Käännä	Flip	VerbHelpers.dinky
11832	Valitse numero	Dial	VerbHelpers.dinky
11833	Työnnä	Push	VerbHelpers.dinky
11834	Vedä	Pull	VerbHelpers.dinky
11835	Vedä alas	Pull down	VerbHelpers.dinky
11836	Työnnä oikealle	Push right	VerbHelpers.dinky
11837	Työnnä vasemmalle	Push left	VerbHelpers.dinky
11838	Laita päälle	Turn on	VerbHelpers.dinky
11839	Laita pois päältä	Turn off	VerbHelpers.dinky
11840	Kiive	Climb	VerbHelpers.dinky
11841	Pyöritä	Spin	VerbHelpers.dinky
11842	Käännä	Turn	VerbHelpers.dinky
11843	Vedä	Flush	VerbHelpers.dinky
11844	Haista	Smell	VerbHelpers.dinky
11845	Aktivoi	Activate	VerbHelpers.dinky
11846	Juo	Drink	VerbHelpers.dinky
11847	Nuole	Lick	VerbHelpers.dinky
11848	Syö	Eat	VerbHelpers.dinky
11849	Tanssi	Dance	VerbHelpers.dinky
11850			VerbHelpers.dinky
11851	Anna $NOUN1$lle	Give to $NOUN1$	VerbHelpers.dinky
11852	Anna $NOUN2$lle	Give to $NOUN2$	VerbHelpers.dinky
11853	Polta $NOUN1$ $NOUN2$ssa	Burn $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11854	Käytä $NOUN2$	Drop in $NOUN2$	VerbHelpers.dinky
11855	Täytä $NOUN2$	Fill $NOUN2$	VerbHelpers.dinky
11856	Tyhjä $NOUN2$ $NOUN1$ssa	Empty $NOUN2$ in $NOUN1$	VerbHelpers.dinky
11857	Valokuvaa $NOUN2$	Take photo of $NOUN2$	VerbHelpers.dinky
11858	Laita $NOUN1$ $NOUN2$lle	Put $NOUN1$ on $NOUN2$	VerbHelpers.dinky
11859	Avaa $NOUN1$:n lukitus $NOUN2$llä	Unlock $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11860	Särje $NOUN1$ $NOUN2$llä	Vandalize $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11861	Tökkää $NOUN2$ $NOUN1$ kanssa	Jab $NOUN2$ with $NOUN1$	VerbHelpers.dinky
11862	Liuota julisteliima $NOUN2$llä	Dissolve poster glue with $NOUN2$	VerbHelpers.dinky
11863	Löysää $NOUN1$ $NOUN2$llä	Loosen $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11864	Kiristä $NOUN1$ $NOUN2$llä	Tighten $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11865	Näytä $NOUN1$ $NOUN2$lle	Show $NOUN1$ the $NOUN2$	VerbHelpers.dinky
11866	Raaputa $NOUN1$ $NOUN2$llä	Scrape $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11867	Heitä $NOUN1$ $NOUN2$een	Toss $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11868	Korjaa $NOUN1$ $NOUN2$llä	Repair $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11869	En yletä.	I can't reach that.	ActorHelpers.dinky
11870	Mielestäni tässä ei ole tarpeeksi pölyä Natalielle.	I don't think this is enough dust for Natalie.	DustHelpers.dinky
11871	On liian pimeää.	It's too dark to see	DustHelpers.dinky
11872	Se on pölyhiukkanen.	It's a speck of dust.	DustHelpers.dinky
11873	On liian pimeää.	It's too dark to see.	DustHelpers.dinky
11874	jotain	something	DustHelpers.dinky
11875	pölyhiukkanen	speck of dust	DustHelpers.dinky
11882	Hei, missä opit ohjelmoimaan?	Hi, were did you learn to program?	Defines.dinky
11883	Valokuva tyhjästä lasista ei ole riittävä.	A photo of an empty glass isn't good enough.	Inventory.dinky
11884	Se on lasillinen pilaantunutta vettä!	It's a glass of polluted water!	Inventory.dinky
11885	Se on tyhjä lasi.	It's an empty glass.	Inventory.dinky
11886	Ei taida olla fiksua.	I don't think that's smart.	Inventory.dinky
11887	Tuskin kestän hajua!	I can barely stand the smell!	Inventory.dinky
11888	Se ei ole hyvä idea.	That's not a good idea.	Inventory.dinky
11889	Ok, tästä lähtee.	Ok, here goes.	Inventory.dinky
11890	*huurrrll*	*huurrrll*	Inventory.dinky
11891	*yöööörrrggghh*	*bleeeuuurrrggghh*	Inventory.dinky
11892	*raaaaaallllllllllffff*	*raaaaaallllllllllffff*	Inventory.dinky
11893	*huoh*	*sigh*	Inventory.dinky
11894	Voin jo paremmin.	I feel better now.	Inventory.dinky
11895	Valokuva tyhjästä lasista ei ole riittävä.	A photo of an empty glass isn't good enough.	Inventory.dinky
11896	Filmi on loppu! Pitäisi varmaan puhua Natalielle.	I don't have any film left! Maybe I should go see Natalie.	Inventory.dinky
11897	Jopa salaman kanssa kuvan ottamiseen ei olisi tarpeeksi valoa.	Even with the flash, there isn't enough light to take a picture.	Inventory.dinky
11898	Olen jo ottanut kuvan niistä.	I already took a photo of them.	Inventory.dinky
11899	Olen jo ottanut kuvan siitä.	I already took a photo of that.	Inventory.dinky
11900	Tämä on hyvä otos!	That's a good shot!	Inventory.dinky
11901	Natalie tulee rakastamaan tätä!	Natalie will love this one!	Inventory.dinky
11902	Tämä on täydellinen artikkelia varten!	This is perfect for the story!	Inventory.dinky
11903	Minulla on vain kaksi ruutua jäljellä.	I only have two shots left.	Inventory.dinky
11904	Minulla on vain yksi ruutu jäljellä, parempi onnistua.	I only have one shot left, I better make it count.	Inventory.dinky
11905	Se on minun luotettava SnapTron3000™.	It's my trusting SnapTron3000™.	Inventory.dinky
11906	Kymmenen ruutua jäljellä.	I have ten shots left.	Inventory.dinky
11907	Yhdeksän ruutua jäljellä.	I have nine shots left.	Inventory.dinky
11908	Kahdeksan ruutua jäljellä.	I have eight shots left.	Inventory.dinky
11909	Seitsemän ruutua jäljellä.	I have seven shots left.	Inventory.dinky
11910	Kuusi ruutua jäljellä.	I have six shots left.	Inventory.dinky
11911	Viisi ruutua jäljellä.	I have five shots left.	Inventory.dinky
11912	Neljä ruutua jäljellä.	I have four shots left.	Inventory.dinky
11913	Kolme ruutua jäljellä.	I have three shots left.	Inventory.dinky
11914	Kaksi ruutua jäljellä.	I have two shots left.	Inventory.dinky
11915	Yksi ruutu jäljellä.	I have one shot left.	Inventory.dinky
11916	Filmi on loppu! Pitäisi varmaan puhua Natalielle.	I'm out of film. Maybe I should go see Natalie.	Inventory.dinky
11917	^Se on valokuva aiheesta %s.	^It's a photo of %s.	Inventory.dinky
11918	Minun on parempi pitää tämä tallessa.	I'd better hold onto this one.	Inventory.dinky
11919	Minun on parempi pitää tämä tallessa.	I'd better hold onto this one.	Inventory.dinky
11920	Natalie tulee rakastamaan tätä!	Natalie will want this one.	Inventory.dinky
11921	Se oli hieno esitys. Pidän tämän itselläni.	This was a great shot. I'm keeping it.	Inventory.dinky
11922	Täällä on liian pimeää lukea.	It's too dark to read in here.	Inventory.dinky
11923	En halua polttaa tätä, tarvitsen sitä suorittaakseni tehtäväni.	I don't want to burn this, I need it to complete my assignment.	Inventory.dinky
11924	Se on Leonardin sähkölasku.	It's the electricity bill from Leonard.	Inventory.dinky
11925	Valmis postitettavaksi.	Ready to mail.	Inventory.dinky
11926	Siinä ei ole postimerkkejä.	It needs stamps.	Inventory.dinky
11927	Postitettu!	There! All mailed.	Inventory.dinky
11928	Tämä tarvitsee postimerkin. Muuten se ei matkaa kovin kauas.	This needs stamps or it's not getting far.	Inventory.dinky
11929	Muutama postimerkki Natalielta.	It's some stamps from Natalie.	Inventory.dinky
11930	Siinä on postimerkit ja se on valmis postitettavaksi.	It's stamped and ready to mail.	Inventory.dinky
11931	Piparminttua! Nami!	Peppermint! Yum!	Inventory.dinky
11932	Haisee pummilta.	Smells like bum.	Inventory.dinky
11933	Kiitos kun kierrätät! Tässä viiden sentin panttisi.	Thanks for recycling! Here is your nickel deposit back.	Inventory.dinky
11934	En ymmärrä miksi kolikoissa on presidenttejä coolien ihmisten, kuten Ada Lovelacen, sijaan.	I wonder why they put presidents' heads on these and not cool people like Ada Lovelace.	Inventory.dinky
11935	Se on sinun 5-senttisesi, ansaitsit sen auttamalla ympäristön siivoamisessa!	It's your nickel, you earned it by helping to clean up the environment!	Inventory.dinky
11936	Täällä on liian pimeää lukea.	It's too dark to read in here.	Inventory.dinky
11937	Se on iso avain.	It's a large key.	Inventory.dinky
11938	Se on ruuvimeisseli.	It's a screwdriver.	Inventory.dinky
11939	On liian pimeää.	It's too dark to see.	Inventory.dinky
11940	Auts! “Philippin Vaarallinen Läite” näyttää aktivoituneen.	Ouch! “Philipp's Dangerous Dövice” seems to have come alive.	Inventory.dinky
11941	Auts!	Ouch!	Inventory.dinky
11942	Auts! Miksi tein sen taas!	Ouch! Why did I do that again!	Inventory.dinky
11943	Auts! Miksi teen sitä jatkuvasti?	Ouch! Why do I keep doing that?	Inventory.dinky
11944	Auts! Auts! Auts!	Ouch! Ouch! Ouch!	Inventory.dinky
11945	Purkuvideon täytyy olla todella paljon dramaattisempi.	The demolition photo needs to be way more dramatic.	Inventory.dinky
11946	Olen tainnut tuhota jo tarpeeksi yhden päivän osalta.	I think I've caused enough destruction for one day.	Inventory.dinky
11947	Aseistettu ja valmis!	Armed and ready to go!	Inventory.dinky
11948	Minusta näin ei pitäisi tehdä. Minulla on ihania muistoja Kartano-kartanosta.	I feel like this is a bad course of action. I had fond memories of growing up in the Mansion mansion.	Inventory.dinky
11949	Onpa hyvä että akku on tyhjä. Minulla on hyviä muistoja ajastani Kartano-kartanossa.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11950	Olen tainnut räjäyttää jo tarpeeksi asioita tänään.	I think I've blown up enough things for today.	Inventory.dinky
11951	Syteen tai saveen, painan nappulaa.	OK, here goes nothing. I'm going to activate it.	Inventory.dinky
11952	Siinä meni paljon muistoja Kartano-kartanossa kasvamisesta savuna ilmaan.	That's a lot of growing up in the Mansion mansion memories up in smoke.	Inventory.dinky
11953	*nyyh*	*sob*	Inventory.dinky
11954	Taitaa olla pankin ongelma nyt.	I guess it's the bank's problem now.	Inventory.dinky
11955	Hmmm.	Hmmm.	Inventory.dinky
11956	Siinä on voimaa.	It has power.	Inventory.dinky
11957	Mitä unohdan?	What am I forgetting?	Inventory.dinky
11958	Enkö ole tarpeeksi lähellä?	Am I not close enough?	Inventory.dinky
11959	Annan periksi.	I give up.	Inventory.dinky
11960	Onpa hyvä että akku on tyhjä. Minulla on hyviä muistoja kasvamisesta Kartano-kartanossa.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11961	Olen varma, että siitä tulee 30 vuodessa keräilyharvinaisuus.	I'm sure it will be a collectible in 30 years.	Inventory.dinky
11962	Ehdottomasti ei ole uusi leluvillitys. Minulla oli sellainen, kun olin lapsi.	Definitely not a new toy craze. I had one when I was a kid.	Inventory.dinky
11963	Se on julkkiksen pää, mutta karkkiannostelijana tavallaan halventava. Tarvitsen paremman kuvan.	It's a celebrity's head, but kind of demeaning being a candy dispenser. I need a better photo.	Inventory.dinky
11964	Rakatin näitä todella paljon lapsena.	I sure loved these when I was a kid.	Inventory.dinky
11965	Auts!! Hampaani!	Ouch!! My tooth!	Inventory.dinky
11966	Ei tod. Yksi rikkoutunut hammas riittää.	No way. One broken tooth is enough.	Inventory.dinky
11967	^%d pölyhiukkasta	^%d specks of dust	Inventory.dinky
11968	^%d pölyhiukkasta	^%d specks of dust	Inventory.dinky
11969	Mielestäni tässä ei ole tarpeeksi pölyä Natalielle.	I don't think this is enough dust for Natalie.	Inventory.dinky
11970	^Hän tarvinnee %d pölyhiukkasta.	^She probably needs around %d specks of dust.	Inventory.dinky
11971	Tämä on hieno otos!	That's a good shot!	Inventory.dinky
11972	Natalie tulee rakastamaan tätä!	Natalie will love this one!	Inventory.dinky
11973	Tämä on täydellinen kuva artikkeliin!	This is perfect for the story!	Inventory.dinky
11974	Minulla on yksi pölyhiukkanen.	I have 1 speck of dust.	Inventory.dinky
11975	^Minulla on %d pölyhiukkasta.	^I have %d specks of dust.	Inventory.dinky
11976	lasi pilaantunutta vettä	glass of polluted water	Inventory.dinky
11977	lasi vettä	glass of water	Inventory.dinky
11978	lasillinen pilaantunutta vettä	a glass of polluted water	Inventory.dinky
11979	lasi vettä	a glass of water	Inventory.dinky
11980	kamera	camera	Inventory.dinky
11981		a	Inventory.dinky
11982	valokuvaa	photo	Inventory.dinky
11983	toimeksiantoni	my assignment	Inventory.dinky
11984	sähkölaskua postimerkeillä	electricity bill with stamps	Inventory.dinky
11985	sähkölaskua	electricity bill	Inventory.dinky
11986	postimerkkejä	stamps	Inventory.dinky
11987	pullo	bottle	Inventory.dinky
11988	viisisenttinen	nickel	Inventory.dinky
11989	Fortran-kirjaa	Fortran book	Inventory.dinky
11990	Fortran-kirja	a Fortran book	Inventory.dinky
11991	avain	key	Inventory.dinky
11992	ruuvimeisseli	screwdriver	Inventory.dinky
