id	text	en	loc
11688	To je to starý hotel Edmund.	It's the old Edmund Hotel.	Vista.dinky
11689	To byla pýcha a radost strýčka Chucka, dokud ho nezavřeli do sanatoria a hotel nepřevzala banka.	That was Uncle Chuck's pride and joy until the bank repossessed it when he was committed to the sanitarium.	Vista.dinky
11690	To je místo, kde se vyrábí PillowBears™, ale myslím, že přímo fotka PillowBeara™ by byla lepší.	That's where they'll make PillowBears™, but I think an image of a PillowBear™ is a better photo.	Vista.dinky
11691	Je hezké vidět, že se továrna zase rozjíždí, aby vyráběla PillowBears™.	It's nice to see the factory ramping up again to make PillowBears™.", ONCE(SAY(0,"Looks like Dad is working late again.	Vista.dinky
11692	Mansion mansion je ve skvělém stavu. Já potřebuju fotku demolice.	The Mansion mansion is in great shape. I need a photo for home demolition.	Vista.dinky
11693	Jako by teď měl Thimbleweed svůj vlastní Černobyl.	It's like Thimbleweed's own private Chernobyl.	Vista.dinky
11694	Náš bývalý dům, než ho převzala banka.	My old home before it was repossessed by the bank.	Vista.dinky
11695	KSCUM hraje všechny hity.	KSCUM plays all the hits.	Vista.dinky
11696	do města	town	Vista.dinky
11697	do okolí	country	Vista.dinky
11698	dopravní kužel	traffic cone	Vista.dinky
11699	cirkus	circus	Vista.dinky
11700	cirkusu	the circus	Vista.dinky
11701	cirkus	circus	Vista.dinky
11702	cirkusu	the circus	Vista.dinky
11703	hotel	hotel	Vista.dinky
11704	hotelu Edmund	the Edmund Hotel	Vista.dinky
11705	hotel	hotel	Vista.dinky
11706	hotelu Edmund	the Edmund Hotel	Vista.dinky
11707	továrnu	factory	Vista.dinky
11708	továrny	the factory	Vista.dinky
11709	radioaktivní kráter	radioactive crater	Vista.dinky
11710	vilu Mansion mansion	Edmund Mansion mansion	Vista.dinky
11711	radioaktivního kráteru	a radioactive crater	Vista.dinky
11712	naší vily Mansion mansion	our old Mansion mansion	Vista.dinky
11713	rozhlasovou stanici	radio station	Vista.dinky
11714	rozhlasové stanice	the radio station	Vista.dinky
11715	FORTRAN⏎	FORTRAN⏎	Book.dinky
11716	Úvod	An introduction⏎	Book.dinky
11717	⏎	⏎	Book.dinky
11718	Zatímco mnozí programátoři dnes považují FORTRAN za mrtvý programovací jazyk, nic nemůže být dále od pravdy. ⏎⏎	While many programmers today consider FORTRAN to be a dead programming language, nothing could be further from the truth.⏎⏎	Book.dinky
11719	Autoři nepochybují o tom, že FORTRAN bude stát v popředí všech počítačových jazyků i po roce 2020. ⏎⏎	The authors have no doubt that well into the 2020's (and beyond) FORTRAN will be at the forefront of all computer languages.⏎⏎	Book.dinky
11720	Tato kniha má sloužit jako nástroj pro moderní programátora, který hledá nejnovější trendy počítačového programování.	This book is to serve as a tool for the modern programmer looking for an edge in the future of computer programing.	Book.dinky
11721	⏎program circle⏎	⏎program circle⏎	Book.dinky
11722	real r, area⏎	real r, area⏎	Book.dinky
11723	⏎	⏎	Book.dinky
11724	c Nacte cislo a vypise⏎	c Reads a number and prints⏎	Book.dinky
11725	c plochu kruhu.⏎	c the area of a circle.⏎	Book.dinky
11726	⏎	⏎	Book.dinky
11727	write (*,*) “Zadej polomer r:“⏎	write (*,*) 'Give radius r:'⏎	Book.dinky
11728	read (*,*) r⏎	read (*,*) r⏎	Book.dinky
11729	area = 3.14159*r*r⏎	area = 3.14159*r*r⏎	Book.dinky
11730	write (*,*) “Plocha = “, area⏎	write (*,*) 'Area = ', area⏎	Book.dinky
11731	⏎	⏎	Book.dinky
11732	stop⏎	stop⏎	Book.dinky
11733	end⏎	end⏎	Book.dinky
11734	Ne!	No!	Ending.dinky
11735	Necítím se dobře...	I don't feel well...	Ending.dinky
11736	Jdu se nadýchat čerstvého vzduchu...	I'm going to get fresh air...	Ending.dinky
11737	Ale ne... všechno se to vrací.	Oh no... it's all coming back.	Ending.dinky
11738	Takže...	So...	Ending.dinky
11739	...asi je to všechno moje vina.	...I guess this is all my fault.	Ending.dinky
11740	Hacknul jsem uložený stav, ale asi tam vznikl nějaký bug.	It must have been a bug in my hacked savegame.	Ending.dinky
11741	Neumím to tak jako ty.	I don't have the same skills you do.	Ending.dinky
11742	To málokdo.	Who does.	Ending.dinky
11743	Tuhle stranu jsi neměla vidět...	You weren't supposed to see through to this side...	Ending.dinky
11744	... ale nejspíš se to už všechno zhroutilo.	...but I guess it's all come crashing down now.	Ending.dinky
11745	Pojďme zkusit nějaký patch...	Let's go see if we can apply a patch...	Ending.dinky
11746	... asi vím který.	...I might know just the one.	Ending.dinky
11747	Díky Delores, že ses přidala k fotožurnalistickému týmu Thimbleweed Nickel.⏎	Delores: Thanks for joining the Thimbleweed Nickel Photojournalism Team.⏎	Note.dinky
11748	Tentokrát bych potřebovala fotky k následujícím tématům:⏎⏎	For your assignment, I'd like you to get the following photos for some upcoming stories:⏎⏎	Note.dinky
11749	⏎PS: Díky, že mi chceš pomoct, i když jsi na dovolené z MMucasFlem Games.	⏎P.S. Thanks for helping out while you're on vacation from MMucasFlem Games.	Note.dinky
11750	Článek k 4. červenci	Story about the 4th of July	Note.dinky
11751	Sloupek o okresu Thimbleweed	Column about Thimbleweed County	Note.dinky
11752	Článek o dětské chudobě	Story about childhood poverty	Note.dinky
11753	Fotka editorky Nickel News	Photo of the editor of the Nickel News	Note.dinky
11754	Akční fotografie divoké přírody	Action photo of dangerous wildlife	Note.dinky
11755	Špatná kvalita pitné vody v Thimbleweedu	Our bad Thimbleweed drinking water quality	Note.dinky
11756	Něco nechutného	Something disgusting	Note.dinky
11757	Článek o prezidentu Thomasi Jeffersonovi	Story about President Thomas Jefferson	Note.dinky
11758	Pohled na mrtvé jazyky starověku	A look at the dead languages of antiquity	Note.dinky
11759	Úvodník o humoru života s kočkami	Exposé on the humor of living with cats	Note.dinky
11760	Vandalismus vládního majetku	Government property vandalism	Note.dinky
11761	Něco o uzavření hotelu Edmund	Piece on the closing of the Edmund Hotel	Note.dinky
11762	Dobrý příklad proximálních falangů	A good example of proximal phalanges	Note.dinky
11763	Kousavý komentář o hrubých zaměstnancích banky	Biting piece on rude bank employees	Note.dinky
11764	Recenze nové počítačové adventury	Reviews of some new adventure games	Note.dinky
11765	Výzva pro veřejnost ke sběru odpadků	Public service piece about picking up trash	Note.dinky
11766	Promo článek o ThimbleConu “88	Puff-piece on ThimbleCon '88	Note.dinky
11767	Pohled na město z ptačí perspektivy 	Birds-eye view of the town	Note.dinky
11768	Fotka naší nové fotoreportérky	Take a photo of our newest photojournalist	Note.dinky
11769	Něco pro básnickou rubriku	Story for the poetry section	Note.dinky
11770	Detail nějaké celebrity	Headshot for a story on a celebrity	Note.dinky
11771	Fotka nebezpečného povolání	Photo of a person doing a dangerous job	Note.dinky
11772	Reportáž o demolicích domů	Story on home demolition	Note.dinky
11773	Reportáž o bezpečnosti silničního provozu	Story about road safety	Note.dinky
11774	Článek o starých černobílých fotografiích	Article on old-timey black and white photos	Note.dinky
11775	Editorial k historii telefonu	A hit-piece on the history of the phone	Note.dinky
11776	Historie hodinek	History of tiny clocks	Note.dinky
11777	Článek o dvojitém vidění	A story about seeing double	Note.dinky
11778	Odhalení problémů Thimbleweedu s hazardem	An exposé on Thimbleweed's gambling problem	Note.dinky
11779	Článek o nejnovějším hračkovém šílenství	Story about the latest toy craze	Note.dinky
11780	Článek o alergiích	Story about allergies	Note.dinky
11781	Tyhle věci byly strašidelné. Jsem ráda, že už jsou vypnuté.	These things were creepy. I'm glad they were deactivated.	CoronersOffice.dinky
11782	Měly by sloužit jako varování před nebezpečím umělé inteligence.	They should serve as a warning about the dangers of AI.	CoronersOffice.dinky
11783	Je strašné si představit, jak je strejda Chuck digitalizován a vcucáván do umělé inteligence, kterou sám vytvořil.	Scary to think about Uncle Chuck getting digitized and sucked into his AI creation.	CoronersOffice.dinky
11784	Jsem ráda, že se mi ho s těmi dvěma federálními agenty povedlo dostat ven.	I'm glad me and those two federal agents were able to get him out.	CoronersOffice.dinky
11785	I tak ale zřejmě stráví zbytek života v tom sanatoriu.	Of course, he will probably spend the rest of his life in that sanitarium.	CoronersOffice.dinky
11786	Třesu se, když pomyslím, co by se stalo, kdybychom se k němu nedostali včas.	I shudder to think what would have happened if we hadn't gotten to him in time.	CoronersOffice.dinky
11787	Přístroje Tron 3000™ mě děsí víc než pobyt v márnici.	The Tron 3000™ machines creep me out more than being in the morgue.	CoronersOffice.dinky
11788	Je to jen šuplík.	Just a drawer.	CoronersOffice.dinky
11789	Jen podivná koronerova zpráva o Borisově vraždě.	Just the odd coroner report about the murder of Boris.	CoronersOffice.dinky
11790	Která se nemohla stát.	Which couldn't have happened.	CoronersOffice.dinky
11791	Divné. Je tu pitevní zpráva z loňského roku o vraždě někoho jménem Boris.	Weird? There is an autopsy report for a murder last year of someone named Boris?	CoronersOffice.dinky
11792	V Thimbleweed Parku už dvacet let nedošlo k žádné vraždě.	There hasn't been a murder in Thimbleweed Park for twenty years.	CoronersOffice.dinky
11793	Jen pár starých spisů z patologie.	Just some old coroner files.	CoronersOffice.dinky
11794	Spousta starých spisů.	Lots of old files.	CoronersOffice.dinky
11795	Hromada špatně setříděných složek.	Bunch of badly organized files.	CoronersOffice.dinky
11796	Je to kostlivec!	It's a skeleton!	CoronersOffice.dinky
11797	Něco jako karamelová náplň.	Chewy Caramel Center.	CoronersOffice.dinky
11798	Netušila jsem, že titul patologa je možné získat korespondenčně.	Odd? I didn't know you could mail order for coroner degrees.	CoronersOffice.dinky
11799	dveře	door	CoronersOffice.dinky
11800	Odejít	Leave	CoronersOffice.dinky
11801	Odejít z koronerovy kanceláře	Leave the Coroner's Office	CoronersOffice.dinky
11802	FingerTron 3000™	FingerTron 3000™	CoronersOffice.dinky
11803	FingerTronu 3000™	the FingerTron 3000™	CoronersOffice.dinky
11804	BloodTron 3000™	BloodTron 3000™	CoronersOffice.dinky
11805	BloodTronu 3000™	the BloodTron 3000™	CoronersOffice.dinky
11806	FaceTron 3000™	FaceTron 3000™	CoronersOffice.dinky
11807	FaceTronu 3000™	the FaceTron 3000™	CoronersOffice.dinky
11808	kostru	skeleton	CoronersOffice.dinky
11809	průřez hlavy	chart	CoronersOffice.dinky
11810	osvědčení	certificate	CoronersOffice.dinky
11811	Hra je pozastavena	Game Paused	SystemHelpers.dinky
11812	NIKDY JSEM TO NEVIDĚLA.	NEVER SEEN	VerbHelpers.dinky
11813	Jít	Walk to	VerbHelpers.dinky
11814	Podívat se na	Look at	VerbHelpers.dinky
11815	Použít	Use	VerbHelpers.dinky
11816	Podívat se dovnitř	Look in	VerbHelpers.dinky
11817	Zkontrolovat	Check	VerbHelpers.dinky
11818	Podívat se na	Look at	VerbHelpers.dinky
11819	Prozkoumat	Examine	VerbHelpers.dinky
11820	Odejít z	Leave	VerbHelpers.dinky
11821	Vejít do	Enter	VerbHelpers.dinky
11822	Přečíst	Read	VerbHelpers.dinky
11823	Oslovit	Talk to	VerbHelpers.dinky
11824	Odemknout	Unlock	VerbHelpers.dinky
11825	Nakopnout	Kick	VerbHelpers.dinky
11826	Otevřít	Open	VerbHelpers.dinky
11827	Zavřít	Close	VerbHelpers.dinky
11828	Vypáčit	Pry open	VerbHelpers.dinky
11829	Sebrat	Pick up	VerbHelpers.dinky
11830	Vzít	Take	VerbHelpers.dinky
11831	Přepnout	Flip	VerbHelpers.dinky
11832	Vytočit	Dial	VerbHelpers.dinky
11833	Tlačit	Push	VerbHelpers.dinky
11834	Táhnout	Pull	VerbHelpers.dinky
11835	Stáhnout	Pull down	VerbHelpers.dinky
11836	Tlačit doprava	Push right	VerbHelpers.dinky
11837	Tlačit doleva	Push left	VerbHelpers.dinky
11838	Zapnout	Turn on	VerbHelpers.dinky
11839	Vypnout	Turn off	VerbHelpers.dinky
11840	Šplhat na	Climb	VerbHelpers.dinky
11841	Zatočit	Spin	VerbHelpers.dinky
11842	Otočit	Turn	VerbHelpers.dinky
11843	Spláchnout	Flush	VerbHelpers.dinky
11844	Čichat	Smell	VerbHelpers.dinky
11845	Aktivovat	Activate	VerbHelpers.dinky
11846	Pít	Drink	VerbHelpers.dinky
11847	Lízat	Lick	VerbHelpers.dinky
11848	Jíst	Eat	VerbHelpers.dinky
11849	Tančit	Dance	VerbHelpers.dinky
11850			VerbHelpers.dinky
11851	Dát $NOUN1$	Give to $NOUN1$	VerbHelpers.dinky
11852	Dát $NOUN2$	Give to $NOUN2$	VerbHelpers.dinky
11853	Spálit $NOUN1$ v $NOUN2$	Burn $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11854	Hodit do $NOUN2$	Drop in $NOUN2$	VerbHelpers.dinky
11855	Naplnit $NOUN2$	Fill $NOUN2$	VerbHelpers.dinky
11856	Vyprázdnit $NOUN2$ do $NOUN1$	Empty $NOUN2$ in $NOUN1$	VerbHelpers.dinky
11857	Vyfotit $NOUN2$	Take photo of $NOUN2$	VerbHelpers.dinky
11858	Umístit $NOUN1$ na $NOUN2$	Put $NOUN1$ on $NOUN2$	VerbHelpers.dinky
11859	Odemknout $NOUN1$ s $NOUN2$	Unlock $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11860	Zdemolovat $NOUN1$ s $NOUN2$	Vandalize $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11861	Bodnout $NOUN2$ s $NOUN1$	Jab $NOUN2$ with $NOUN1$	VerbHelpers.dinky
11862	Rozpusťte lepidlo plakátu s $NOUN2$	Dissolve poster glue with $NOUN2$	VerbHelpers.dinky
11863	Uvolnit $NOUN1$ s $NOUN2$	Loosen $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11864	Přitáhnout $NOUN1$ s $NOUN2$	Tighten $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11865	Zobrazit $NOUN1$ pro $NOUN2$	Show $NOUN1$ the $NOUN2$	VerbHelpers.dinky
11866	Škrábat $NOUN1$ s $NOUN2$	Scrape $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11867	Hodit $NOUN1$ do $NOUN2$	Toss $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11868	Opravit $NOUN1$ s $NOUN2$	Repair $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11869	Na to nedosáhnu.	I can't reach that.	ActorHelpers.dinky
11870	Nemyslím si, že je toho prachu pro Natalii dost.	I don't think this is enough dust for Natalie.	DustHelpers.dinky
11871	Je tu moc tma.	It's too dark to see	DustHelpers.dinky
11872	Je to smítko prachu.	It's a speck of dust.	DustHelpers.dinky
11873	Je tu moc tma.	It's too dark to see.	DustHelpers.dinky
11874	něco	something	DustHelpers.dinky
11875	smítko prachu	speck of dust	DustHelpers.dinky
11882	Ahoj, kde ses naučil programovat?	Hi, were did you learn to program?	Defines.dinky
11883	Obrázek prázdné sklenice nestačí.	A photo of an empty glass isn't good enough.	Inventory.dinky
11884	Je to sklenice špinavé vody!	It's a glass of polluted water!	Inventory.dinky
11885	Je to prázdná sklenice.	It's an empty glass.	Inventory.dinky
11886	Nemyslím si, že je to chytré.	I don't think that's smart.	Inventory.dinky
11887	Ten smrad se nedá snést.	I can barely stand the smell!	Inventory.dinky
11888	To není dobrý nápad.	That's not a good idea.	Inventory.dinky
11889	Dobře, jdeme na to.	Ok, here goes.	Inventory.dinky
11890	*hrrrl*	*huurrrll*	Inventory.dinky
11891	*bleeeuuurrrggghh*	*bleeeuuurrrggghh*	Inventory.dinky
11892	*raaaaaallllllllllffff*	*raaaaaallllllllllffff*	Inventory.dinky
11893	*vzdech*	*sigh*	Inventory.dinky
11894	Už se cítím líp.	I feel better now.	Inventory.dinky
11895	Obrázek prázdné sklenice nestačí.	A photo of an empty glass isn't good enough.	Inventory.dinky
11896	Došel mi film! Možná bych měla zajít za Natalií.	I don't have any film left! Maybe I should go see Natalie.	Inventory.dinky
11897	Ani s bleskem tu na focení není dost světla.	Even with the flash, there isn't enough light to take a picture.	Inventory.dinky
11898	Už jsem je vyfotila.	I already took a photo of them.	Inventory.dinky
11899	Už jsem ho vyfotila.	I already took a photo of that.	Inventory.dinky
11900	To je dobrý záběr!	That's a good shot!	Inventory.dinky
11901	Tohle se bude Natalii líbit!	Natalie will love this one!	Inventory.dinky
11902	To je pro článek perfektní!	This is perfect for the story!	Inventory.dinky
11903	Zbývají mi už jen dvě fotky.	I only have two shots left.	Inventory.dinky
11904	Zbývá mi místo už jen na jednu fotku, tak ať stojí za to.	I only have one shot left, I better make it count.	Inventory.dinky
11905	To je můj spolehlivý SnapTron3000™.	It's my trusting SnapTron3000™.	Inventory.dinky
11906	Ještě mám film na deset fotek.	I have ten shots left.	Inventory.dinky
11907	Ještě mám film na devět fotek.	I have nine shots left.	Inventory.dinky
11908	Ještě mám film na osm fotek.	I have eight shots left.	Inventory.dinky
11909	Ještě mám film pro sedm fotek.	I have seven shots left.	Inventory.dinky
11910	Ještě mám film pro šest fotek.	I have six shots left.	Inventory.dinky
11911	Ještě mám film na pět fotek.	I have five shots left.	Inventory.dinky
11912	Ještě mám film na čtyři fotky.	I have four shots left.	Inventory.dinky
11913	Ještě mám film na tři fotky.	I have three shots left.	Inventory.dinky
11914	Ještě mám film na dvě fotky.	I have two shots left.	Inventory.dinky
11915	Mám už jen jedno políčko.	I have one shot left.	Inventory.dinky
11916	Došel mi film. Možná bych měla zajít za Natalií.	I'm out of film. Maybe I should go see Natalie.	Inventory.dinky
11917	^Je to fotka %s.	^It's a photo of %s.	Inventory.dinky
11918	Tuhle si radši nechám.	I'd better hold onto this one.	Inventory.dinky
11919	Tuhle si radši nechám.	I'd better hold onto this one.	Inventory.dinky
11920	Tuhle fotku bude Natalie chtít použít.	Natalie will want this one.	Inventory.dinky
11921	Tohle je skvělá fotka. Tu si nechám.	This was a great shot. I'm keeping it.	Inventory.dinky
11922	Na čtení je tu moc tma.	It's too dark to read in here.	Inventory.dinky
11923	Tohle nechci spálit. Potřebuju to k dokončení úkolů.	I don't want to burn this, I need it to complete my assignment.	Inventory.dinky
11924	To je Leonardův účet za elektřinu.	It's the electricity bill from Leonard.	Inventory.dinky
11925	Připraveno k odeslání.	Ready to mail.	Inventory.dinky
11926	Chybí tam známky.	It needs stamps.	Inventory.dinky
11927	Hotovo! Všechno je odesláno.	There! All mailed.	Inventory.dinky
11928	Chybí tam ještě známky. Bez nich to daleko nedojde.	This needs stamps or it's not getting far.	Inventory.dinky
11929	To jsou známky od Natalie.	It's some stamps from Natalie.	Inventory.dinky
11930	Už tam jsou známky, takže je to připraveno k odeslání.	It's stamped and ready to mail.	Inventory.dinky
11931	Máta, mňam!	Peppermint! Yum!	Inventory.dinky
11932	Smrdí jako nějaký vágus.	Smells like bum.	Inventory.dinky
11933	Díky za recyklaci! Tady je záloha 5 centů.	Thanks for recycling! Here is your nickel deposit back.	Inventory.dinky
11934	Zajímalo by mě, proč na ně dali hlavy prezidentů a ne cool lidí jako Ada Lovelaceová.	I wonder why they put presidents' heads on these and not cool people like Ada Lovelace.	Inventory.dinky
11935	Tady je tvůj pěťák. Zasloužila sis ho za svou pomoc při čištění životního prostředí!	It's your nickel, you earned it by helping to clean up the environment!	Inventory.dinky
11936	Na čtení je tu moc tma.	It's too dark to read in here.	Inventory.dinky
11937	Je to velký klíč.	It's a large key.	Inventory.dinky
11938	Je to šroubovák.	It's a screwdriver.	Inventory.dinky
11939	Je tu moc tma.	It's too dark to see.	Inventory.dinky
11940	Au! Zdá se, že “Philippovo nebezpečné zařüzení” ožilo.	Ouch! “Philipp's Dangerous Dövice” seems to have come alive.	Inventory.dinky
11941	Au!	Ouch!	Inventory.dinky
11942	Au! Proč jsem to udělala znovu?	Ouch! Why did I do that again!	Inventory.dinky
11943	Au! Proč to pořád dělám?	Ouch! Why do I keep doing that?	Inventory.dinky
11944	Au! Au! Au!	Ouch! Ouch! Ouch!	Inventory.dinky
11945	Ta demoliční fotka musí být mnohem dramatičtější.	The demolition photo needs to be way more dramatic.	Inventory.dinky
11946	Myslím, že za jeden den už jsem toho zničila dost.	I think I've caused enough destruction for one day.	Inventory.dinky
11947	Nabito a připraveno k akci!	Armed and ready to go!	Inventory.dinky
11948	To je strašný sled událostí. Měla jsem na ten dům spoustu krásných vzpomínek z dětství.	I feel like this is a bad course of action. I had fond memories of growing up in the Mansion mansion.	Inventory.dinky
11949	Ještě štěstí, že má vybité baterky. Mám na ten dům spoustu krásných vzpomínek z dětství.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11950	Myslím, že za dnešek jsem vyhodila do povětří už dost věcí.	I think I've blown up enough things for today.	Inventory.dinky
11951	Tak jo, marný pokus. Zkusím to aktivovat.	OK, here goes nothing. I'm going to activate it.	Inventory.dinky
11952	V tom mraku kouře se rozplývá spousta mých dětských vzpomínek.	That's a lot of growing up in the Mansion mansion memories up in smoke.	Inventory.dinky
11953	*vzlyk*	*sob*	Inventory.dinky
11954	Teď už je to nejspíš problém banky.	I guess it's the bank's problem now.	Inventory.dinky
11955	Hm...	Hmmm.	Inventory.dinky
11956	Je to nabité.	It has power.	Inventory.dinky
11957	Na co jsem zapomněla?	What am I forgetting?	Inventory.dinky
11958	Nejsem dost blízko?	Am I not close enough?	Inventory.dinky
11959	Já to vzdávám.	I give up.	Inventory.dinky
11960	Ještě štěstí, že má vybité baerky. Mám na ten dům spoustu krásných vzpomínek z dětství.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11961	Jsem si jistá, že za 30 let to bude sběratelský předmět.	I'm sure it will be a collectible in 30 years.	Inventory.dinky
11962	Rozhodně to není nejnovější módní vlna. Měla jsem ho, když jsem byla malá.	Definitely not a new toy craze. I had one when I was a kid.	Inventory.dinky
11963	Je to sice hlava celebrity, ale trochu to kazí skutečnost, že je hlavně dávkovač bonbonů. Potřebuju lepší fotku.	It's a celebrity's head, but kind of demeaning being a candy dispenser. I need a better photo.	Inventory.dinky
11964	Jako díte jsem je fakt milovala!	I sure loved these when I was a kid.	Inventory.dinky
11965	Au! Můj zub!	Ouch!! My tooth!	Inventory.dinky
11966	Ani omylem. Jeden zlomený zub stačí.	No way. One broken tooth is enough.	Inventory.dinky
11967	^%d smítek prachu	^%d specks of dust	Inventory.dinky
11968	^%d smítek prachu	^%d specks of dust	Inventory.dinky
11969	Nemyslím si, že je toho prachu pro Natalii dost.	I don't think this is enough dust for Natalie.	Inventory.dinky
11970	^Pravděpodobně bude potřeba zhruba %d smítek prachu.	^She probably needs around %d specks of dust.	Inventory.dinky
11971	To je dobrá fotka!	That's a good shot!	Inventory.dinky
11972	Tohle se Natalii bude líbit!	Natalie will love this one!	Inventory.dinky
11973	To je pro článek perfektní!	This is perfect for the story!	Inventory.dinky
11974	Mám jedno smítko prachu.	I have 1 speck of dust.	Inventory.dinky
11975	^Mám %d smítek prachu.	^I have %d specks of dust.	Inventory.dinky
11976	sklenici špinavé vody vody	glass of polluted water	Inventory.dinky
11977	sklenici vody	glass of water	Inventory.dinky
11978	sklenice špinavé vody vody	a glass of polluted water	Inventory.dinky
11979	sklenice vody	a glass of water	Inventory.dinky
11980	foťák	camera	Inventory.dinky
11981	zachycující	a	Inventory.dinky
11982	fotku	photo	Inventory.dinky
11983	mé úkoly	my assignment	Inventory.dinky
11984	účet za elektřinu se známkami	electricity bill with stamps	Inventory.dinky
11985	účet za elektřinu	electricity bill	Inventory.dinky
11986	známky	stamps	Inventory.dinky
11987	lahev	bottle	Inventory.dinky
11988	niklák	nickel	Inventory.dinky
11989	knihu o Fortranu	Fortran book	Inventory.dinky
11990	knihy o Fortranu	a Fortran book	Inventory.dinky
11991	klíč	key	Inventory.dinky
11992	šroubováku	screwdriver	Inventory.dinky
11993	“Philippova nebezpečného zařüzení”	“Philipp's Dangerous Dövice”	Inventory.dinky
11994	plakátu ThimbleCon	ThimbleCon poster	Inventory.dinky
11995	dávkovač bonbonů	candy dispenser	Inventory.dinky
11996	smítko prachu	speck of dust	Inventory.dinky
11997	smítka prachu	a speck of dust	Inventory.dinky
11998	Ahoj ve spolek!	Hi there	BLANK.yack
11999	Taky ahoj!	Hi back	BLANK.yack
12000	Ahoj teto Delores.	Hi Aunt Delores.	Chuckie.yack
12001	Lenore říká, že jedeme kempovat.	Lenore says we're going camping.	Chuckie.yack
12002	Lenore říká, že jednou budeme mít zase peníze.	Lenore says someday we'll have money again.	Chuckie.yack
12003	To je fajn.	That's nice.	Chuckie.yack
12004	Dobrý den, pane koronere.	Hi Coroner!	Coroner.yack
12005	Ahojahů, Delores.	Hello-a-who Delores.	Coroner.yack
12006	Kdy jste začal ke všemu přidávat “ahů“?	When did you start adding 'a-who' after everything?	Coroner.yack
12007	Přesně teď! Udělal jste to zase!	Right there! You just did it again!	Coroner.yack
12008	To je fukahů.	Whatever-a-who.	Coroner.yack
12009	Vy a šerif byste měli vytvořit komickou dvojici.	You and the Sheriff should form a comedy team.	Coroner.yack
12010	V Thimbleweed Parku není moc úmrtí, že?	Not a lot of deaths in Thimbleweed Park, are there?	Coroner.yack
12011	Četla jsem o vraždě někoho jménem Boris...	Did I read about someone named Boris being murdered?	Coroner.yack
12012	Šerif vás chce vidět.	Sheriff wants to see you.	Coroner.yack
12013	Šerif vás chce zase vidět.	Sheriff wants to see you again.	Coroner.yack
12014	Už musím běžet. Nashle!	Got to run... bye.	Coroner.yack
12015	Ani ne.	Not really.	Coroner.yack
12016	Divím se, že moje místo ještě nezrušili.	I'm not sure why I still have a job.	Coroner.yack
12017	Nechápuahů, o čem to mluvíš!	I don't understand-a-who what you're talking about!	Coroner.yack
12018	Pila jsi formaldehyd? Věř mi, prostě mu řekni neahů.	Have you been drinking formaldehyde? Trust me, just say-no-a-who.	Coroner.yack
12019	Hej, “ahů“ říkám já!	Hey, the 'a-who' bit is mine!	Coroner.yack
12020	Ha! Mám vás!	Ha! Got ya!	Coroner.yack
12021	Mohli byste vystupovat před klaunem Ransomem.	You two could open for Ransome the Clown.	Coroner.yack
12022	Promluvím si s ním o tomahů.	I'll talk to him-a-who about it.	Coroner.yack
12023	Mám skvělý humorný materiál o extrakci mozku.	I have some great material about extracting a brain.	Coroner.yack
12024	O tom nepochybuju.	I bet you do.	Coroner.yack
12025	To je fukahů.	What-a-who!	Coroner.yack
12026	Kde jsi to četla? V Thimbleweed Parku jsme nikdy vraždu neměli a neznám nikoho jménem Boris.	Where did you read that? We've never had a murder in Thimbleweed Park, and I don't know anyone named Boris.	Coroner.yack
12027	Četla jsem to vašich tajných pitevních zprávách.	I read it in your confidential coroner files.	Coroner.yack
12028	Četla jsem to v tom plátku Nickel News.	I read it in that trash-rag the Nickel News.	Coroner.yack
12029	Četla jsem to přes modem na BBS.	I read it on an on-line BBS.	Coroner.yack
12030	Nevím, už si to nepamatuju.	I don't know. I can't remember.	Coroner.yack
12031	Vážně? Měahů? To je vzrušující.	Really? Me-a-who? That's exciting.	Coroner.yack
12032	Nazdar Dave.	Hi there, Dave.	Dave.yack
12033	Čau Delores. Vítej zpátky!	Hi Delores. Welcome back!	Dave.yack
12034	Nemluvím, makám!	Can't talk. Busy!	Dave.yack
12035	Ahoj Lenore.	Hi Lenore.	Lenore.yack
12036	Co tady děláš? U hořící popelnice jako nějaký homeless.	What are you doing here? Hanging out by a burning trash can like a bum.	Lenore.yack
12037	Nech už těch moudrostí a poznámek “Jsem o tolik lepší než ty.”	Oh enough with the wise-cracks and “I'm so much better than you” remarks.	Lenore.yack
12038	Neposmívala jsem se ti, byla to upřímná otázka...	I wasn't mocking you, it was a real...	Lenore.yack
12039	Je to všechno tvoje vina.	This is all your doing.	Lenore.yack
12040	Co je všechno moje vina?	What is all my doing?	Lenore.yack
12041	Jsme sestry, nemůžeme být kamarádky?	We're sisters, can't we be friends?	Lenore.yack
12042	Najednou mám chuť na opečené marshmallow.	I suddenly have a craving for s'mores.	Lenore.yack
12043	Už žádné narážky!	Enough with the wise-cracks!	Lenore.yack
