id	text	en	loc
11685	Natalie cuenta conmigo para esas fotografías.	Natalie is counting on me for those photographs.	Vista.dinky
11686	¡Me encanta el circo!	I love the circus!	Vista.dinky
11687	Tengo que asegurarme de ver el show del Payaso Ransome antes de volver a MMucasFlem Games.	I need to make sure I see Ransome the Clown's show before I go back to MMucasFlem Games.	Vista.dinky
11688	Es el viejo Hotel Edmund.	It's the old Edmund Hotel.	Vista.dinky
11689	Ese era el orgullo y la alegría del Tío Chuck hasta que el banco lo embargó cuando fue internado en el manicomio.	That was Uncle Chuck's pride and joy until the bank repossessed it when he was committed to the sanitarium.	Vista.dinky
11690	Ahí es donde harán PillowBears™, pero creo que una imagen de un PillowBear ™ es una mejor foto.	That's where they'll make PillowBears™, but I think an image of a PillowBear™ is a better photo.	Vista.dinky
11691	Es bueno ver la fábrica creciendo otra vez para hacer PillowBears™.	It's nice to see the factory ramping up again to make PillowBears™.	Vista.dinky
11692	La mansión Mansión está en buen estado. Necesito una foto sobre la demolición de viviendas.	The Mansion mansion is in great shape. I need a photo for home demolition.	Vista.dinky
11693	Es como el propio Chernobyl privado de Thimbleweed.	It's like Thimbleweed's own private Chernobyl.	Vista.dinky
11694	Mi antigua casa antes de que fuera embargada por el banco.	My old home before it was repossessed by the bank.	Vista.dinky
11695	KSCUM reproduce todos los éxitos.	KSCUM plays all the hits.	Vista.dinky
11696	pueblo	town	Vista.dinky
11697	campo	country	Vista.dinky
11698	cono de tráfico	traffic cone	Vista.dinky
11699	circo	circus	Vista.dinky
11700	el circo	the circus	Vista.dinky
11701	circo	circus	Vista.dinky
11702	el circo	the circus	Vista.dinky
11703	hotel	hotel	Vista.dinky
11704	el Hotel Edmund	the Edmund Hotel	Vista.dinky
11705	hotel	hotel	Vista.dinky
11706	el Hotel Edmund	the Edmund Hotel	Vista.dinky
11707	fábrica	factory	Vista.dinky
11708	la fábrica	the factory	Vista.dinky
11709	cráter radiactivo	radioactive crater	Vista.dinky
11710	mansión Mansión Edmund	Edmund Mansion mansion	Vista.dinky
11711	un cráter radiactivo	a radioactive crater	Vista.dinky
11712	nuestra antigua mansión Mansión	our old Mansion mansion	Vista.dinky
11713	emisora de radio	radio station	Vista.dinky
11714	la emisora de radio	the radio station	Vista.dinky
11715	FORTRAN⏎	FORTRAN⏎	Book.dinky
11716	Una introducción⏎	An introduction⏎	Book.dinky
11717	⏎	⏎	Book.dinky
11718	Mientras que muchos programadores hoy en día consideran que FORTRAN es un lenguaje de programación muerto, nada podría estar más lejos de la realidad.⏎⏎	While many programmers today consider FORTRAN to be a dead programming language, nothing could be further from the truth.⏎⏎	Book.dinky
11719	Los autores no tienen ninguna duda de que en la década de 2020 (y en adelante) FORTRAN estará en la vanguardia de todos los lenguajes de programación.⏎⏎	The authors have no doubt that well into the 2020's (and beyond) FORTRAN will be at the forefront of all computer languages.⏎⏎	Book.dinky
11720	Este libro es una herramienta para el programador moderno que busca una ventaja en el futuro de la programación.	This book is to serve as a tool for the modern programmer looking for an edge in the future of computer programing.	Book.dinky
11721	⏎program circle⏎	⏎program circle⏎	Book.dinky
11722	real r, area⏎	real r, area⏎	Book.dinky
11723	⏎	⏎	Book.dinky
11724	c Lee un número e imprime⏎	c Reads a number and prints⏎	Book.dinky
11725	c el área de un círculo.⏎	c the area of a circle.⏎	Book.dinky
11726	⏎	⏎	Book.dinky
11727	write (*,*) 'Introducir radio r:'⏎	write (*,*) 'Give radius r:'⏎	Book.dinky
11728	read  (*,*) r⏎	read  (*,*) r⏎	Book.dinky
11729	area = 3.14159*r*r⏎	area = 3.14159*r*r⏎	Book.dinky
11730	write (*,*) 'Área = ', area⏎	write (*,*) 'Area = ', area⏎	Book.dinky
11731	⏎	⏎	Book.dinky
11732	stop⏎	stop⏎	Book.dinky
11733	end⏎	end⏎	Book.dinky
11734	¡No!	No!	Ending.dinky
11735	No me encuentro bien...	I don't feel well...	Ending.dinky
11736	Voy a tomar un poco de aire fresco...	I'm going to get fresh air...	Ending.dinky
11737	Oh no... todo está volviendo.	Oh no... it's all coming back.	Ending.dinky
11738	Así que...	So...	Ending.dinky
11739	...supongo que todo esto es por mi culpa.	...I guess this is all my fault.	Ending.dinky
11740	Debe de haber sido un bug en mi partida hackeada.	It must have been a bug in my hacked savegame.	Ending.dinky
11741	No tengo las mismas habilidades que tú.	I don't have the same skills you do.	Ending.dinky
11742	Y quién sí.	Who does.	Ending.dinky
11743	No estaba previsto que pudieras ver este lado...	You weren't supposed to see through to this side...	Ending.dinky
11744	...pero supongo que todo se está viniendo abajo ahora.	...but I guess it's all come crashing down now.	Ending.dinky
11745	Vamos a ver si podemos aplicar un parche...	Let's go see if we can apply a patch...	Ending.dinky
11746	...creo que sé cuál es el bueno.	...I might know just the one.	Ending.dinky
11747	Delores: Gracias por unirte al Equipo de Fotoperiodismo del Thimbleweed Nickel.⏎	Delores: Thanks for joining the Thimbleweed Nickel Photojournalism Team.⏎	Note.dinky
11748	Para tu tarea, me gustaría que hicieras las siguientes fotos para próximos reportajes:⏎⏎	For your assignment, I'd like you to get the following photos for some upcoming stories:⏎⏎	Note.dinky
11749	⏎P.D. Gracias por echar una mano mientras estás en tus vacaciones de MMucasFlem Games.	⏎P.S. Thanks for helping out while you're on vacation from MMucasFlem Games.	Note.dinky
11750	Reportaje sobre el 4 de Julio	Story about the 4th of July	Note.dinky
11751	Columna sobre el Thimbleweed County	Column about Thimbleweed County	Note.dinky
11752	Reportaje sobre la pobreza infantil	Story about childhood poverty	Note.dinky
11753	Foto de la editora del Nickel News	Photo of the editor of the Nickel News	Note.dinky
11754	Foto de fauna peligrosa en acción	Action photo of dangerous wildlife	Note.dinky
11755	Nuestra mala calidad de agua potable Thimbleweed	Our bad Thimbleweed drinking water quality	Note.dinky
11756	Algo asqueroso	Something disgusting	Note.dinky
11757	Reportaje sobre el Presidente Thomas Jefferson	Story about President Thomas Jefferson	Note.dinky
11758	Un vistazo a las lenguas muertas de la antigüedad	A look at the dead languages of antiquity	Note.dinky
11759	Exposición sobre el humor de vivir con gatos	Exposé on the humor of living with cats	Note.dinky
11760	Vandalismo de la propiedad del gobierno	Government property vandalism	Note.dinky
11761	Pieza sobre el cierre del Hotel Edmund	Piece on the closing of the Edmund Hotel	Note.dinky
11762	Un buen ejemplo de falanges proximales	A good example of proximal phalanges	Note.dinky
11763	Artículo mordaz sobre empleados rudos del banco	Biting piece on rude bank employees	Note.dinky
11764	Reseñas de algunas nuevas aventuras gráficas	Reviews of some new adventure games	Note.dinky
11765	Artículo de bien público sobre recoger basura	Public service piece about picking up trash	Note.dinky
11766	Publirreportaje sobre la ThimbleCon '88	Puff-piece on ThimbleCon '88	Note.dinky
11767	Vista panorámica de la ciudad	Birds-eye view of the town	Note.dinky
11768	Haz una foto de nuestra nueva fotoperiodista	Take a photo of our newest photojournalist	Note.dinky
11769	Reportaje para la sección de poesía	Story for the poetry section	Note.dinky
11770	Foto para un reportaje sobre una celebridad	Headshot for a story on a celebrity	Note.dinky
11771	Foto de una persona haciendo un trabajo peligroso	Photo of a person doing a dangerous job	Note.dinky
11772	Reportaje sobre demolición de viviendas	Story on home demolition	Note.dinky
11773	Reportaje sobre seguridad vial	Story about road safety	Note.dinky
11774	Artículo sobre las fotos en blanco y negro de antaño	Article on old-timey black and white photos	Note.dinky
11775	Una pieza de éxito sobre la historia del teléfono	A hit-piece on the history of the phone	Note.dinky
11776	Historia de los relojes pequeños	History of tiny clocks	Note.dinky
11777	Reportaje sobre ver doble	A story about seeing double	Note.dinky
11778	Una exposición sobre el problema de juego en Thimbleweed	An exposé on Thimbleweed's gambling problem	Note.dinky
11779	Reportaje sobre la última moda de juguetes	Story about the latest toy craze	Note.dinky
11780	Reportaje sobre alergias	Story about allergies	Note.dinky
11781	Estas cosas eran espeluznantes. Me alegro de que hayan sido desactivadas.	These things were creepy. I'm glad they were deactivated.	CoronersOffice.dinky
11782	Deberían servir como advertencia sobre los peligros de la IA.	They should serve as a warning about the dangers of AI.	CoronersOffice.dinky
11783	Da miedo pensar en el Tío Chuck siendo digitalizado y absorbido en su creación de IA.	Scary to think about Uncle Chuck getting digitized and sucked into his AI creation.	CoronersOffice.dinky
11784	Me alegro de que esos dos agentes federales pudieron sacarlo.	I'm glad me and those two federal agents were able to get him out.	CoronersOffice.dinky
11785	Por supuesto que probablemente pasará el resto de su vida en ese manicomio.	Of course, he will probably spend the rest of his life in that sanitarium.	CoronersOffice.dinky
11786	Me dan escalofríos al pensar qué hubiera pasado si no hubiéramos llegado hasta él a tiempo.	I shudder to think what would have happened if we hadn't gotten to him in time.	CoronersOffice.dinky
11787	Las máquinas Tron 3000™ me asustan más que estar en la morgue.	The Tron 3000™ machines creep me out more than being in the morgue.	CoronersOffice.dinky
11788	Solo un cajón.	Just a drawer.	CoronersOffice.dinky
11789	Solo el extraño informe forense sobre el asesinato de Boris.	Just the odd coroner report about the murder of Boris.	CoronersOffice.dinky
11790	El cual no pudo haber sucedido.	Which couldn't have happened.	CoronersOffice.dinky
11791	¿Qué extraño? ¿Hay un informe de una autopsia de un asesinato el año pasado de alguien llamado Boris?	Weird? There is an autopsy report for a murder last year of someone named Boris?	CoronersOffice.dinky
11792	No ha habido ningún asesinato en Thimbleweed Park desde hace veinte años.	There hasn't been a murder in Thimbleweed Park for twenty years.	CoronersOffice.dinky
11793	Solo unos archivos viejos del forense.	Just some old coroner files.	CoronersOffice.dinky
11794	Muchos archivos viejos.	Lots of old files.	CoronersOffice.dinky
11795	Un montón de archivos mal organizados.	Bunch of badly organized files.	CoronersOffice.dinky
11796	¡Es un esqueleto!	It's a skeleton!	CoronersOffice.dinky
11797	Relleno de caramelo blandito.	Chewy Caramel Center.	CoronersOffice.dinky
11798	¿Qué extraño? No sabía que podías pedir por correo títulos de forense.	Odd? I didn't know you could mail order for coroner degrees.	CoronersOffice.dinky
11799	puerta	door	CoronersOffice.dinky
11800	Salir	Leave	CoronersOffice.dinky
11801	Salir de la Oficina del Forense	Leave the Coroner's Office	CoronersOffice.dinky
11802	DedoTron 3000™	FingerTron 3000™	CoronersOffice.dinky
11803	el DedoTron 3000™	the FingerTron 3000™	CoronersOffice.dinky
11804	SangreTron 3000™	BloodTron 3000™	CoronersOffice.dinky
11805	el SangreTron 3000™	the BloodTron 3000™	CoronersOffice.dinky
11806	CaraTron 3000™	FaceTron 3000™	CoronersOffice.dinky
11807	el CaraTron 3000™	the FaceTron 3000™	CoronersOffice.dinky
11808	esqueleto	skeleton	CoronersOffice.dinky
11809	diagrama	chart	CoronersOffice.dinky
11810	certificado	certificate	CoronersOffice.dinky
11811	Juego Pausado	Game Paused	SystemHelpers.dinky
11812	NUNCA VISTO	NEVER SEEN	VerbHelpers.dinky
11813	Ir a	Walk to	VerbHelpers.dinky
11814	Mirar	Look at	VerbHelpers.dinky
11815	Usar	Use	VerbHelpers.dinky
11816	Mirar dentro	Look in	VerbHelpers.dinky
11817	Comprobar	Check	VerbHelpers.dinky
11818	Mirar	Look at	VerbHelpers.dinky
11819	Examinar	Examine	VerbHelpers.dinky
11820	Salir	Leave	VerbHelpers.dinky
11821	Entrar	Enter	VerbHelpers.dinky
11822	Leer	Read	VerbHelpers.dinky
11823	Hablar con	Talk to	VerbHelpers.dinky
11824	Desbloquear	Unlock	VerbHelpers.dinky
11825	Patear	Kick	VerbHelpers.dinky
11826	Abrir	Open	VerbHelpers.dinky
11827	Cerrar	Close	VerbHelpers.dinky
11828	Forzar	Pry open	VerbHelpers.dinky
11829	Coger	Pick up	VerbHelpers.dinky
11830	Coger	Take	VerbHelpers.dinky
11831	Accionar	Flip	VerbHelpers.dinky
11832	Marcar	Dial	VerbHelpers.dinky
11833	Empujar	Push	VerbHelpers.dinky
11834	Tirar	Pull	VerbHelpers.dinky
11835	Arrancar	Pull down	VerbHelpers.dinky
11836	Empujar a la derecha	Push right	VerbHelpers.dinky
11837	Empujar a la izquierda	Push left	VerbHelpers.dinky
11838	Encender	Turn on	VerbHelpers.dinky
11839	Apagar	Turn off	VerbHelpers.dinky
11840	Subir	Climb	VerbHelpers.dinky
11841	Girar	Spin	VerbHelpers.dinky
11842	Girar	Turn	VerbHelpers.dinky
11843	Descargar	Flush	VerbHelpers.dinky
11844	Oler	Smell	VerbHelpers.dinky
11845	Activar	Activate	VerbHelpers.dinky
11846	Beber	Drink	VerbHelpers.dinky
11847	Chupar	Lick	VerbHelpers.dinky
11848	Comer	Eat	VerbHelpers.dinky
11849	Bailar	Dance	VerbHelpers.dinky
11850			VerbHelpers.dinky
11851	Dar a $NOUN1$	Give to $NOUN1$	VerbHelpers.dinky
11852	Dar a $NOUN2$	Give to $NOUN2$	VerbHelpers.dinky
11853	Quemar $NOUN1$ en $NOUN2$	Burn $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11854	Meter en $NOUN2$	Drop in $NOUN2$	VerbHelpers.dinky
11855	Llenar $NOUN2$	Fill $NOUN2$	VerbHelpers.dinky
11856	Vaciar $NOUN2$ en $NOUN1$	Empty $NOUN2$ in $NOUN1$	VerbHelpers.dinky
11857	Hacer foto de $NOUN2$	Take photo of $NOUN2$	VerbHelpers.dinky
11858	Poner $NOUN1$ en $NOUN2$	Put $NOUN1$ on $NOUN2$	VerbHelpers.dinky
11859	Abrir $NOUN1$ con $NOUN2$	Unlock $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11860	Vandalizar $NOUN1$ con $NOUN2$	Vandalize $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11861	Pinchar $NOUN2$ con $NOUN1$	Jab $NOUN2$ with $NOUN1$	VerbHelpers.dinky
11862	Disolver pegamento del cartel con $NOUN2$	Dissolve poster glue with $NOUN2$	VerbHelpers.dinky
11863	Aflojar $NOUN1$ con $NOUN2$	Loosen $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11864	Apretar $NOUN1$ con $NOUN2$	Tighten $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11865	Enseñar $NOUN2$ a $NOUN1$	Show $NOUN1$ the $NOUN2$	VerbHelpers.dinky
11866	Raspar $NOUN1$ con $NOUN2$	Scrape $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11867	Tirar $NOUN1$ en $NOUN2$	Toss $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11868	Reparar $NOUN1$ con $NOUN2$	Repair $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11869	No llego.	I can't reach that.	ActorHelpers.dinky
11870	No creo que esto sea suficiente polvo para Natalie.	I don't think this is enough dust for Natalie.	DustHelpers.dinky
11871	Está demasiado oscuro para ver	It's too dark to see	DustHelpers.dinky
11872	Es una mota de polvo.	It's a speck of dust.	DustHelpers.dinky
11873	Está demasiado oscuro para ver.	It's too dark to see.	DustHelpers.dinky
11874	algo	something	DustHelpers.dinky
11875	mota de polvo	speck of dust	DustHelpers.dinky
11882	Hola, ¿dónde aprendiste a programar?	Hi, were did you learn to program?	Defines.dinky
11883	Una foto de un vaso vacío no es lo suficientemente buena.	A photo of an empty glass isn't good enough.	Inventory.dinky
11884	¡Es un vaso de agua contaminada!	It's a glass of polluted water!	Inventory.dinky
11885	Es un vaso vacío.	It's an empty glass.	Inventory.dinky
11886	No creo que eso sea muy inteligente.	I don't think that's smart.	Inventory.dinky
11887	¡Apenas puedo soportar el olor!	I can barely stand the smell!	Inventory.dinky
11888	Eso no es una buena idea.	That's not a good idea.	Inventory.dinky
11889	Ok, aquí va.	Ok, here goes.	Inventory.dinky
11890	*huurrrll*	*huurrrll*	Inventory.dinky
11891	*bleeeuuurrrggghh*	*bleeeuuurrrggghh*	Inventory.dinky
11892	*raaaaaallllllllllffff*	*raaaaaallllllllllffff*	Inventory.dinky
11893	*suspiro*	*sigh*	Inventory.dinky
11894	Ahora me siento mejor.	I feel better now.	Inventory.dinky
11895	Una foto de un vaso vacío no es lo suficientemente buena.	A photo of an empty glass isn't good enough.	Inventory.dinky
11896	¡No me queda más papel fotográfico! A lo mejor debería ir a ver a Natalie.	I don't have any film left! Maybe I should go see Natalie.	Inventory.dinky
11897	Incluso con el flash, no hay suficiente luz para hacer una foto.	Even with the flash, there isn't enough light to take a picture.	Inventory.dinky
11898	Ya he hecho una foto de ellos.	I already took a photo of them.	Inventory.dinky
11899	Ya he hecho una foto de eso.	I already took a photo of that.	Inventory.dinky
11900	¡Esa es una buena toma!	That's a good shot!	Inventory.dinky
11901	¡A Natalie le va a encantar esta!	Natalie will love this one!	Inventory.dinky
11902	¡Esta es perfecta para el reportaje!	This is perfect for the story!	Inventory.dinky
11903	Solo me quedan dos tomas.	I only have two shots left.	Inventory.dinky
11904	Solo me queda una toma, mejor hago que cuente.	I only have one shot left, I better make it count.	Inventory.dinky
11905	Es mi InstantáneaTron3000™ de confianza.	It's my trusting SnapTron3000™.	Inventory.dinky
11906	Me quedan diez tomas.	I have ten shots left.	Inventory.dinky
11907	Me quedan nueve tomas.	I have nine shots left.	Inventory.dinky
11908	Me quedan ocho tomas.	I have eight shots left.	Inventory.dinky
11909	Me quedan siete tomas.	I have seven shots left.	Inventory.dinky
11910	Me quedan seis tomas.	I have six shots left.	Inventory.dinky
11911	Me quedan cinco tomas.	I have five shots left.	Inventory.dinky
11912	Me quedan cuatro tomas.	I have four shots left.	Inventory.dinky
11913	Me quedan tres tomas.	I have three shots left.	Inventory.dinky
11914	Me quedan dos tomas.	I have two shots left.	Inventory.dinky
11915	Me queda una toma.	I have one shot left.	Inventory.dinky
11916	No me queda papel fotográfico. A lo mejor debería ir a ver a Natalie.	I'm out of film. Maybe I should go see Natalie.	Inventory.dinky
11917	^Es una foto de %s.	^It's a photo of %s.	Inventory.dinky
11918	Mejor guardo esta.	I'd better hold onto this one.	Inventory.dinky
11919	Mejor guardo esta.	I'd better hold onto this one.	Inventory.dinky
11920	Natalie querrá esta.	Natalie will want this one.	Inventory.dinky
11921	Esta fue una gran toma. Me la quedo.	This was a great shot. I'm keeping it.	Inventory.dinky
11922	Está demasiado oscuro para leer aquí.	It's too dark to read in here.	Inventory.dinky
11923	No quiero quemar esto, lo necesito para completar mi tarea.	I don't want to burn this, I need it to complete my assignment.	Inventory.dinky
11924	Es la factura de la electricidad de Leonard.	It's the electricity bill from Leonard.	Inventory.dinky
11925	Lista para enviar.	Ready to mail.	Inventory.dinky
11926	Necesita sellos.	It needs stamps.	Inventory.dinky
11927	¡Ahí está! Enviada.	There! All mailed.	Inventory.dinky
11928	Esto necesita sellos o no llegará muy lejos.	This needs stamps or it's not getting far.	Inventory.dinky
11929	Son algunos sellos de Natalie.	It's some stamps from Natalie.	Inventory.dinky
11930	Está sellada y lista para enviar.	It's stamped and ready to mail.	Inventory.dinky
11931	¡Menta! ¡Ñam!	Peppermint! Yum!	Inventory.dinky
11932	Huele a vagabundo.	Smells like bum.	Inventory.dinky
11933	¡Gracias por reciclar! Aquí está tu fianza de cinco centavos.	Thanks for recycling! Here is your nickel deposit back.	Inventory.dinky
11934	Me pregunto por qué pondrán caras de presidentes en estas y no de gente guay como Ada Lovelace.	I wonder why they put presidents' heads on these and not cool people like Ada Lovelace.	Inventory.dinky
11935	¡Es tu moneda de cinco centavos, te la ganaste por ayudar a limpiar el medio ambiente!	It's your nickel, you earned it by helping to clean up the environment!	Inventory.dinky
11936	Está demasiado oscuro para leer aquí.	It's too dark to read in here.	Inventory.dinky
11937	Es una llave grande.	It's a large key.	Inventory.dinky
11938	Es un destornillador.	It's a screwdriver.	Inventory.dinky
11939	Está demasiado oscuro para ver.	It's too dark to see.	Inventory.dinky
11940	¡Ouch! El “Dispösitivo Peligroso de Philipp” parece haberse vuelto vivo.	Ouch! “Philipp's Dangerous Dövice” seems to have come alive.	Inventory.dinky
11941	¡Ouch!	Ouch!	Inventory.dinky
11942	¡Ouch! ¡Por qué has hecho eso otra vez!	Ouch! Why did I do that again!	Inventory.dinky
11943	¡Ouch! ¿Por qué sigues haciendo eso?	Ouch! Why do I keep doing that?	Inventory.dinky
11944	¡Ouch! ¡Ouch! ¡Ouch!	Ouch! Ouch! Ouch!	Inventory.dinky
11945	La foto de la demolición debe ser mucho más dramática.	The demolition photo needs to be way more dramatic.	Inventory.dinky
11946	Creo que ya he causado suficiente destrucción por un día.	I think I've caused enough destruction for one day.	Inventory.dinky
11947	¡Armado y listo para ir!	Armed and ready to go!	Inventory.dinky
11948	Creo que esta es una mala medida. Tenía buenos recuerdos de haber crecido en la mansión Mansión.	I feel like this is a bad course of action. I had fond memories of growing up in the Mansion mansion.	Inventory.dinky
11949	Menos mal que las baterías están agotadas. Tengo buenos recuerdos de haber crecido en la mansión Mansión.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11950	Creo que ya he explotado suficientes cosas por hoy.	I think I've blown up enough things for today.	Inventory.dinky
11951	OK, aquí va nada. Voy a activarlo.	OK, here goes nothing. I'm going to activate it.	Inventory.dinky
11952	Eso son muchos recuerdos de crecer en la mansión Mansión esfumados.	That's a lot of growing up in the Mansion mansion memories up in smoke.	Inventory.dinky
11953	*sollozo*	*sob*	Inventory.dinky
11954	Supongo que eso es problema del banco ahora.	I guess it's the bank's problem now.	Inventory.dinky
11955	Hmmm.	Hmmm.	Inventory.dinky
11956	Tiene batería.	It has power.	Inventory.dinky
11957	¿Qué me estoy olvidando?	What am I forgetting?	Inventory.dinky
11958	¿Acaso no estoy lo suficientemente cerca?	Am I not close enough?	Inventory.dinky
11959	Me rindo.	I give up.	Inventory.dinky
11960	Menos mal que las baterías están agotadas. Tengo buenos recuerdos de haber crecido en la mansión Mansión.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11961	Estoy segura de que será un coleccionable dentro de 30 años.	I'm sure it will be a collectible in 30 years.	Inventory.dinky
11962	Definitivamente no es una nueva moda de juguetes. Tenía uno cuando era pequeña.	Definitely not a new toy craze. I had one when I was a kid.	Inventory.dinky
11963	Es la cabeza de una celebridad, pero un poco menospreciable estando en un dispensador de caramelos. Necesito una foto mejor.	It's a celebrity's head, but kind of demeaning being a candy dispenser. I need a better photo.	Inventory.dinky
11964	Me encantaban estos cuando era pequeña.	I sure loved these when I was a kid.	Inventory.dinky
11965	¡¡Ouch!! ¡Mi diente!	Ouch!! My tooth!	Inventory.dinky
11966	De ninguna manera. Un diente roto es suficiente.	No way. One broken tooth is enough.	Inventory.dinky
11967	^%d motas de polvo	^%d specks of dust	Inventory.dinky
11968	^%d motas de polvo	^%d specks of dust	Inventory.dinky
11969	No creo que esto sea suficiente polvo para Natalie.	I don't think this is enough dust for Natalie.	Inventory.dinky
11970	^Probablemente necesite alrededor de %d motas de polvo.	^She probably needs around %d specks of dust.	Inventory.dinky
11971	¡Esa es una buena toma!	That's a good shot!	Inventory.dinky
11972	¡A Natalie le va a encantar esta!	Natalie will love this one!	Inventory.dinky
11973	¡Esto es perfecto para el reportaje!	This is perfect for the story!	Inventory.dinky
11974	Tengo 1 mota de polvo.	I have 1 speck of dust.	Inventory.dinky
11975	^Tengo %d motas de polvo.	^I have %d specks of dust.	Inventory.dinky
11976	vaso de agua contaminada	glass of polluted water	Inventory.dinky
11977	vaso de agua	glass of water	Inventory.dinky
11978	un vaso de agua contaminada	a glass of polluted water	Inventory.dinky
11979	un vaso de agua	a glass of water	Inventory.dinky
11980	cámara	camera	Inventory.dinky
11981	una	a	Inventory.dinky
11982	foto	photo	Inventory.dinky
11983	mi tarea	my assignment	Inventory.dinky
11984	factura de la electricidad con sellos	electricity bill with stamps	Inventory.dinky
11985	factura de la electricidad	electricity bill	Inventory.dinky
11986	sellos	stamps	Inventory.dinky
11987	botella	bottle	Inventory.dinky
11988	cinco centavos	nickel	Inventory.dinky
11989	libro de Fortran	Fortran book	Inventory.dinky
11990	un libro de Fortran	a Fortran book	Inventory.dinky
11991	llave	key	Inventory.dinky
11992	destornillador	screwdriver	Inventory.dinky
11993	“Dispösitivo Peligroso de Philipp”	“Philipp's Dangerous Dövice”	Inventory.dinky
11994	cartel de la ThimbleCon	ThimbleCon poster	Inventory.dinky
11995	dispensador de caramelos	candy dispenser	Inventory.dinky
11996	mota de polvo	speck of dust	Inventory.dinky
11997	una mota de polvo	a speck of dust	Inventory.dinky
11998	Hola	Hi there	BLANK.yack
11999	Hola de nuevo	Hi back	BLANK.yack
12000	Hola Tía Delores.	Hi Aunt Delores.	Chuckie.yack
12001	Lenore dice que vamos a ir de camping.	Lenore says we're going camping.	Chuckie.yack
12002	Lenore dice que algún día volveremos a tener dinero.	Lenore says someday we'll have money again.	Chuckie.yack
12003	Eso es bueno.	That's nice.	Chuckie.yack
12004	¡Hola Forense!	Hi Coroner!	Coroner.yack
12005	Holín Delores.	Hello-a-who Delores.	Coroner.yack
12006	¿Cuándo empezaste a añadir '-ín' después de todo?	When did you start adding 'a-who' after everything?	Coroner.yack
12007	¡Justo ahí! ¡Lo has vuelto a hacer!	Right there! You just did it again!	Coroner.yack
12008	Lo que seín.	Whatever-a-who.	Coroner.yack
12009	Tú y el Sheriff deberíais formar un grupo de comedia.	You and the Sheriff should form a comedy team.	Coroner.yack
12010	No hay muchas muertes en Thimbleweed Park, ¿no?	Not a lot of deaths in Thimbleweed Park, are there?	Coroner.yack
12011	¿Acaso leí algo sobre alguien llamado Boris asesinado?	Did I read about someone named Boris being murdered?	Coroner.yack
12012	El Sheriff quiere verte.	Sheriff wants to see you.	Coroner.yack
12013	El Sheriff quiere verte otra vez.	Sheriff wants to see you again.	Coroner.yack
12014	Tengo que irme... adiós.	Got to run... bye.	Coroner.yack
12015	Realmente no.	Not really.	Coroner.yack
12016	No estoy seguro de por qué sigo teniendo un trabajo.	I'm not sure why I still have a job.	Coroner.yack
12017	¡No entiedín de qué me estás hablando!	I don't understand-a-who what you're talking about!	Coroner.yack
12018	¿Has estado bebiendo formaldehído? Hazme caso, solo di que noín.	Have you been drinking formaldehyde? Trust me, just say-no-a-who.	Coroner.yack
12019	¡Hey, la parte del '-ín' es mía!	Hey, the 'a-who' bit is mine!	Coroner.yack
12020	¡Ja! ¡Te pillé!	Ha! Got ya!	Coroner.yack
12021	Vosotros dos podríais abrir por el Payaso Ransome.	You two could open for Ransome the Clown.	Coroner.yack
12022	Hablaré con elín sobre esto.	I'll talk to him-a-who about it.	Coroner.yack
12023	Tengo buen material sobre cómo extraer un cerebro.	I have some great material about extracting a brain.	Coroner.yack
12024	Me apuesto a que sí.	I bet you do.	Coroner.yack
12025	¡Queín!	What-a-who!	Coroner.yack
12026	¿Dónde has leído eso? Nunca hemos tenido un asesinato en Thimbleweed Park, y no conozco a nadie llamado Boris.	Where did you read that? We've never had a murder in Thimbleweed Park, and I don't know anyone named Boris.	Coroner.yack
12027	Lo leí en tus archivos forenses confidenciales.	I read it in your confidential coroner files.	Coroner.yack
12028	Lo leí en esa basura, el Nickel News.	I read it in that trash-rag the Nickel News.	Coroner.yack
12029	Lo leí en un BBS en línea.	I read it on an on-line BBS.	Coroner.yack
12030	No lo sé. No me acuerdo.	I don't know. I can't remember.	Coroner.yack
12031	¿De verdad? ¿Yoín? Eso es emocionante.	Really? Me-a-who? That's exciting.	Coroner.yack
12032	Hola, Dave.	Hi there, Dave.	Dave.yack
12033	Hola Delores. ¡Bienvenida!	Hi Delores. Welcome back!	Dave.yack
12034	No puedo hablar. ¡Estoy muy ocupado!	Can't talk. Busy!	Dave.yack
12035	Hola Lenore.	Hi Lenore.	Lenore.yack
12036	¿Qué estás haciendo aquí? Pasar el rato al lado de un cubo de basura en llamas como una vagabunda.	What are you doing here? Hanging out by a burning trash can like a bum.	Lenore.yack
12037	Oh, ya basta con las bromitas y los comentarios de “Soy mucho mejor que tú”.	Oh enough with the wise-cracks and “I'm so much better than you” remarks.	Lenore.yack
