id	text	en	loc
11647	Schrank	cabinet	SheriffsOffice.dinky
11648	Schrank	cabinet	SheriffsOffice.dinky
11649	Schlüssel	key	SheriffsOffice.dinky
11650	Radio	radio	SheriffsOffice.dinky
11651	Zellentür	jail door	SheriffsOffice.dinky
11652	von der Zellentür	the jail door	SheriffsOffice.dinky
11653	Sheriff und Pathologe	Sheriff and Coroner	SheriffsOffice.dinky
11654	dem Duo	the	SheriffsOffice.dinky
11655	Es ist kurz nach 17 Uhr.	It's just after five o'clock.	Bank.dinky
11656	Ich denke, das Bild hab ich schonmal gesehen.	I think I've seen this painting somewhere before.	Bank.dinky
11657	Eindrucksvoll!	Impressive!	Bank.dinky
11658	Das ist ein Werbeflugblatt der Bank.	It's a promotional bank flyer.	Bank.dinky
11659	Keine Bankflugblätter übrig.	No bank flyers left.	Bank.dinky
11660	Das ist Onkel Chuck's “Philipp's Dangerous Dövice.”	It's Uncle Chuck's “Philipp's Dangerous Dövice.”	Bank.dinky
11661	Ich schätze der Banker bewahrt es sicher auf, sodass sein Pfändungsstück sich nicht in radioaktiven Staub verwandelt.	I guess the banker is keeping it safe so his repossession doesn't turn to radioactive dust.	Bank.dinky
11662	Das ist ein Bank-Dienst-Telefon.	It's an official bank phone.	Bank.dinky
11663	Das sollte ich besser nicht tun. Jemand mit dringenden Bankangelegenheiten könnte anrufen.	I probably shouldn't, someone with important bank business might call.	Bank.dinky
11664	Das ist eine brennende Mülltonne!	It's a burning trash can!	Bank.dinky
11665	In einer Bank!	In a bank!	Bank.dinky
11666	Autsch! Mein Zeh!	Ouch! My toe!	Bank.dinky
11667	Etwas zu heiß für meine Inventarecke.	That's too hot to put in my inventory-hole.	Bank.dinky
11668	Uhr	clock	Bank.dinky
11669	Ich denke nicht, dass die Uhr klein genug ist.	I don't think that clock is tiny enough.	Bank.dinky
11670	Gemälde	painting	Bank.dinky
11671	Schild	sign	Bank.dinky
11672	Tür	door	Bank.dinky
11673	die Banktür	the bank door	Bank.dinky
11674	Verlasse	Leave	Bank.dinky
11675	Verlasse die Bank	Leave the bank	Bank.dinky
11676	Bankflugblätter	bank flyers	Bank.dinky
11677	einer Menge Bankflugblätter	bank flyers	Bank.dinky
11678	“Philipp's Dangerous Dövice”	“Philipp's Dangerous Dövice”	Bank.dinky
11679	Ein Foto über Zerstörung muss viel dramatischer sein.	The demolition photo needs to be way more dramatic.	Bank.dinky
11680	Banktelefon	bank phone	Bank.dinky
11681	Mülltonne	trash can	Bank.dinky
11682	Ein wenig unheimlich, aber nicht wirklich eklig.	It's a bit scary, but not really disgusting.	Bank.dinky
11683	Da unten ist das Quickie Pal, nur einen Katzensprung entfernt.	There's the Quickie Pal down there, flashing away.	Vista.dinky
11684	Ich sollte keine Zeit mit Spatzierengehen vertrödeln.	I shouldn't dilly-dally by walking down into the country.	Vista.dinky
11685	Natalie zählt auf mich, wegen dieser Fotos.	Natalie is counting on me for those photographs.	Vista.dinky
11686	Ich liebe den Zirkus!	I love the circus!	Vista.dinky
11687	Ich muss unbedingt die Ransome the Clown's Show sehen, bevor ich zurück zu MMucasFlem Games gehe.	I need to make sure I see Ransome the Clown's show before I go back to MMucasFlem Games.	Vista.dinky
11688	Das ist das alte Edmund Hotel.	It's the old Edmund Hotel.	Vista.dinky
11689	Das war Onkel Chucks ganzer Stolz und einzige Freude, bis die Bank es gepfändet hat als er ins Sanatorium eingewiesen wurde.	That was Uncle Chuck's pride and joy until the bank repossessed it when he was committed to the sanitarium.	Vista.dinky
11690	Dort stellen sie die PillowBears™ her, aber ich denke ein Bild von einem PillowBear™ ist das bessere Foto.	That's where they'll make PillowBears™, but I think an image of a PillowBear™ is a better photo.	Vista.dinky
11691	Es ist schön zu sehen, dass die Fabrik wieder hoch fährt um PillowBears™ herzustellen.	It's nice to see the factory ramping up again to make PillowBears™.	Vista.dinky
11692	Die Mansion Mansion ist in einem Top Zustand. Ich brauche ein Foto über Hausbeschädigungen.	The Mansion mansion is in great shape. I need a photo for home demolition.	Vista.dinky
11693	Das ist wie Thimbleweed's ganz eigenes Chernobyl.	It's like Thimbleweed's own private Chernobyl.	Vista.dinky
11694	Mein altes Zuhause, bevor es von der Bank gepfändet wurde.	My old home before it was repossessed by the bank.	Vista.dinky
11695	KSCUM spielt all die Hits.	KSCUM plays all the hits.	Vista.dinky
11696	Stadt	town	Vista.dinky
11697	Land	country	Vista.dinky
11698	Verkehrshütchen	traffic cone	Vista.dinky
11699	Zirkus	circus	Vista.dinky
11700	dem Zirkus	the circus	Vista.dinky
11701	Zirkus	circus	Vista.dinky
11702	dem Zirkus	the circus	Vista.dinky
11703	Hotel	hotel	Vista.dinky
11704	dem Edmund Hotel	the Edmund Hotel	Vista.dinky
11705	Hotel	hotel	Vista.dinky
11706	dem Edmund Hotel	the Edmund Hotel	Vista.dinky
11707	Fabrik	factory	Vista.dinky
11708	der Fabrik	the factory	Vista.dinky
11709	Radioaktiver Krater	radioactive crater	Vista.dinky
11710	Edmund Mansion Mansion	Edmund Mansion mansion	Vista.dinky
11711	einem radioaktiven Krater	a radioactive crater	Vista.dinky
11712	unserer alten Mansion Mansion	our old Mansion mansion	Vista.dinky
11713	Radiostation	radio station	Vista.dinky
11714	der Radiostation	the radio station	Vista.dinky
11715	FORTRAN⏎	FORTRAN⏎	Book.dinky
11716	Eine Einführung⏎	An introduction⏎	Book.dinky
11717	⏎	⏎	Book.dinky
11718	Während viele Programmierer FORTRAN heutzutage für eine tote Programmiersprache halten, könnte nichts ferner von der Wahrheit liegen.⏎⏎	While many programmers today consider FORTRAN to be a dead programming language, nothing could be further from the truth.⏎⏎	Book.dinky
11719	Die Autoren haben keinerlei Zweifel, dass weit in 2020 (und darüber hinaus) FORTRAN an vorderster Front der Computersprachen stehen wird.⏎⏎	The authors have no doubt that well into the 2020's (and beyond) FORTRAN will be at the forefront of all computer languages.⏎⏎	Book.dinky
11720	Dieses Buch soll als Werkzeug für den modernen Programmierer, mit dem Blick in die Zukunft der Programmierung, dienen.	This book is to serve as a tool for the modern programmer looking for an edge in the future of computer programing.	Book.dinky
11721	⏎program circle⏎	⏎program circle⏎	Book.dinky
11722	real r, area⏎	real r, area⏎	Book.dinky
11723	⏎	⏎	Book.dinky
11724	c Reads a number and prints⏎	c Reads a number and prints⏎	Book.dinky
11725	c the area of a circle.⏎	c the area of a circle.⏎	Book.dinky
11726	⏎	⏎	Book.dinky
11727	write (*,*) 'Give radius r:'⏎	write (*,*) 'Give radius r:'⏎	Book.dinky
11728	read  (*,*) r⏎	read  (*,*) r⏎	Book.dinky
11729	area = 3.14159*r*r⏎	area = 3.14159*r*r⏎	Book.dinky
11730	write (*,*) 'Area = ', area⏎	write (*,*) 'Area = ', area⏎	Book.dinky
11731	⏎	⏎	Book.dinky
11732	stop⏎	stop⏎	Book.dinky
11733	end⏎	end⏎	Book.dinky
11734	Nein!	No!	Ending.dinky
11735	Mir gehts nicht gut...	I don't feel well...	Ending.dinky
11736	Ich muss mal an die frische Luft...	I'm going to get fresh air...	Ending.dinky
11737	Oh nein... alles kommt zurück.	Oh no... it's all coming back.	Ending.dinky
11738	Also...	So...	Ending.dinky
11739	...ich schätze das ist alles meine Schuld.	...I guess this is all my fault.	Ending.dinky
11740	Muss ein Fehler in meinem gehackten Spielstand gewesen sein.	It must have been a bug in my hacked savegame.	Ending.dinky
11741	Ich bin nicht so talentiert wie du.	I don't have the same skills you do.	Ending.dinky
11742	Wer ist das schon.	Who does.	Ending.dinky
11743	Du solltest gar nicht hier rüber sehen können...	You weren't supposed to see through to this side...	Ending.dinky
11744	...aber ich schätze, das bricht jetzt alles zusammen.	...but I guess it's all come crashing down now.	Ending.dinky
11745	Lass uns schauen, ob wir den Fehler beheben können...	Let's go see if we can apply a patch...	Ending.dinky
11746	...ich wüsste da schon was.	...I might know just the one.	Ending.dinky
11747	Delores: Danke, dass du dich dem Thimbleweed Nickel Fotojournalismus Team angeschlossen hast.⏎	Delores: Thanks for joining the Thimbleweed Nickel Photojournalism Team.⏎	Note.dinky
11748	Dein Auftrag: ich hätte gern die folgenden Fotos für anstehende Berichte:⏎⏎	For your assignment, I'd like you to get the following photos for some upcoming stories:⏎⏎	Note.dinky
11749	⏎P.S. Danke fürs Aushelfen während deines Urlaubs bei MMucasFlem Games.	⏎P.S. Thanks for helping out while you're on vacation from MMucasFlem Games.	Note.dinky
11750	Story über den 4. Juli	Story about the 4th of July	Note.dinky
11751	Kolumne über den Thimbleweed Landkreis	Column about Thimbleweed County	Note.dinky
11752	Story über Kinderarmut	Story about childhood poverty	Note.dinky
11753	Foto des Chefredakteurs der Nickel News	Photo of the editor of the Nickel News	Note.dinky
11754	Action Foto aus der gefährlichen Tierwelt	Action photo of dangerous wildlife	Note.dinky
11755	Unsere schlechte Trinkwasserqualität	Our bad Thimbleweed drinking water quality	Note.dinky
11756	Etwas ekliges	Something disgusting	Note.dinky
11757	Story über Präsident Thomas Jefferson	Story about President Thomas Jefferson	Note.dinky
11758	Ein Blick auf die toten Sprachen der Antike	A look at the dead languages of antiquity	Note.dinky
11759	Exposé über den Spaß im Leben mit Katzen	Exposé on the humor of living with cats	Note.dinky
11760	Vandalismus an Staatseigentum	Government property vandalism	Note.dinky
11761	Beitrag über die Schließung des Edmund Hotels	Piece on the closing of the Edmund Hotel	Note.dinky
11762	Ein gutes Beispiel von Extremitäten	A good example of proximal phalanges	Note.dinky
11763	Bissiger Abriss über rüde Bankangestellte	Biting piece on rude bank employees	Note.dinky
11764	Bewertung neuer Adverture Spiele	Reviews of some new adventure games	Note.dinky
11765	Öffentlichkeitsarbeit über Müllentsorgung	Public service piece about picking up trash	Note.dinky
11766	Lobhudelei auf die ThimbleCon '88	Puff-piece on ThimbleCon '88	Note.dinky
11767	Die Stadt aus der Vogelperspektive	Birds-eye view of the town	Note.dinky
11768	Ein Foto unserer neuesten Fotojournalistin	Take a photo of our newest photojournalist	Note.dinky
11769	Story über die Abteilung Dichtkunst	Story for the poetry section	Note.dinky
11770	Schlagzeile über eine Berühmtheit	Headshot for a story on a celebrity	Note.dinky
11771	Foto über einen gefährlichen Job	Photo of a person doing a dangerous job	Note.dinky
11772	Story über Hausbeschädigungen	Story on home demolition	Note.dinky
11773	Story über Straßensicherheit	Story about road safety	Note.dinky
11774	Artikel zu altertümlichen Schwarz-Weiß-Fotos	Article on old-timey black and white photos	Note.dinky
11775	Ein Kracher zur Geschichte des Telefons	A hit-piece on the history of the phone	Note.dinky
11776	Geschichte kleiner Uhren	History of tiny clocks	Note.dinky
11777	Eine Story über Doppelbilder	A story about seeing double	Note.dinky
11778	Exposé über Thimbleweed's Glückspielproblem	An exposé on Thimbleweed's gambling problem	Note.dinky
11779	Story über den neuerlichen Spielzeugwahn	Story about the latest toy craze	Note.dinky
11780	Story über Allergien	Story about allergies	Note.dinky
11781	Diese Dinger waren gruselig. Ich bin so froh, dass sie deaktiviert wurden.	These things were creepy. I'm glad they were deactivated.	CoronersOffice.dinky
11782	Sie sollten als Warnung dienen, vor den Gefahren der KI.	They should serve as a warning about the dangers of AI.	CoronersOffice.dinky
11783	Unheimlich darüber nachzudenken, wie Onkel Chuck digitalisiert und in seine KI Kreation hineingesaugt wurde.	Scary to think about Uncle Chuck getting digitized and sucked into his AI creation.	CoronersOffice.dinky
11784	Ich bin so froh, dass ich und diese Bundesagenten ihn da rausholen konnten.	I'm glad me and those two federal agents were able to get him out.	CoronersOffice.dinky
11785	Natürlich wird er vermutlich den Rest seines Lebens in dem Sanatorium verbringen.	Of course, he will probably spend the rest of his life in that sanitarium.	CoronersOffice.dinky
11786	Ich schaudere wenn ich mir vorstelle, was passiert wäre, hätten wir ihn nicht rechtzeitig da rausgeholt.	I shudder to think what would have happened if we hadn't gotten to him in time.	CoronersOffice.dinky
11787	Die Tron 3000™ Maschinen sind gruseliger als die Leichenhalle.	The Tron 3000™ machines creep me out more than being in the morgue.	CoronersOffice.dinky
11788	Nur eine Schublade.	Just a drawer.	CoronersOffice.dinky
11789	Nur der seltsame Pathologenbericht über den Mord an Boris.	Just the odd coroner report about the murder of Boris.	CoronersOffice.dinky
11790	Was nicht passiert sein kann.	Which couldn't have happened.	CoronersOffice.dinky
11791	Schräg? Da ist ein Autopsie Bericht über einen Mord letztes Jahr, an einem gewissen Boris?	Weird? There is an autopsy report for a murder last year of someone named Boris?	CoronersOffice.dinky
11792	Es gab keine Morde in Thimbleweed Park seit 20 Jahren.	There hasn't been a murder in Thimbleweed Park for twenty years.	CoronersOffice.dinky
11793	Nur ein paar alte Pathologenakten.	Just some old coroner files.	CoronersOffice.dinky
11794	Ne Menge alter Akten.	Lots of old files.	CoronersOffice.dinky
11795	Ein Haufen schlecht geordneter Akten.	Bunch of badly organized files.	CoronersOffice.dinky
11796	Das ist ein Skelett!	It's a skeleton!	CoronersOffice.dinky
11797	Zäher Karamelkern.	Chewy Caramel Center.	CoronersOffice.dinky
11798	Seltsam? Ich wusste nicht, dass man einen Pathologenabschluss per Post bestellen kann.	Odd? I didn't know you could mail order for coroner degrees.	CoronersOffice.dinky
11799	Tür	door	CoronersOffice.dinky
11800	Verlasse	Leave	CoronersOffice.dinky
11801	Verlasse das Büro des Pathologens	Leave the Coroner's Office	CoronersOffice.dinky
11802	FingerTron 3000™	FingerTron 3000™	CoronersOffice.dinky
11803	dem FingerTron 3000™	the FingerTron 3000™	CoronersOffice.dinky
11804	BloodTron 3000™	BloodTron 3000™	CoronersOffice.dinky
11805	dem BloodTron 3000™	the BloodTron 3000™	CoronersOffice.dinky
11806	FaceTron 3000™	FaceTron 3000™	CoronersOffice.dinky
11807	dem FaceTron 3000™	the FaceTron 3000™	CoronersOffice.dinky
11808	Skelet	skeleton	CoronersOffice.dinky
11809	Diagram	chart	CoronersOffice.dinky
11810	Urkunde	certificate	CoronersOffice.dinky
11811	Spiel pausiert	Game Paused	SystemHelpers.dinky
11812	UNGESEHEN	NEVER SEEN	VerbHelpers.dinky
11813	Lauf zu	Walk to	VerbHelpers.dinky
11814	Schau an	Look at	VerbHelpers.dinky
11815	Benutze	Use	VerbHelpers.dinky
11816	Schau in	Look in	VerbHelpers.dinky
11817	Überprüfe	Check	VerbHelpers.dinky
11818	Betrachte	Look at	VerbHelpers.dinky
11819	Untersuche	Examine	VerbHelpers.dinky
11820	Verlasse	Leave	VerbHelpers.dinky
11821	Betrete	Enter	VerbHelpers.dinky
11822	Lese	Read	VerbHelpers.dinky
11823	Rede mit	Talk to	VerbHelpers.dinky
11824	Schließe auf	Unlock	VerbHelpers.dinky
11825	Tritt	Kick	VerbHelpers.dinky
11826	Öffne	Open	VerbHelpers.dinky
11827	Schliesse	Close	VerbHelpers.dinky
11828	Brich auf	Pry open	VerbHelpers.dinky
11829	Nimm	Pick up	VerbHelpers.dinky
11830	Nimm	Take	VerbHelpers.dinky
11831	Verdrehe	Flip	VerbHelpers.dinky
11832	Wähle	Dial	VerbHelpers.dinky
11833	Drück	Push	VerbHelpers.dinky
11834	Zieh	Pull	VerbHelpers.dinky
11835	Zieh runter	Pull down	VerbHelpers.dinky
11836	Schiebe rechts	Push right	VerbHelpers.dinky
11837	Schiebe links	Push left	VerbHelpers.dinky
11838	Schalte ein	Turn on	VerbHelpers.dinky
11839	Schalte aus	Turn off	VerbHelpers.dinky
11840	Klettere	Climb	VerbHelpers.dinky
11841	Drehe	Spin	VerbHelpers.dinky
11842	Verdrehe	Turn	VerbHelpers.dinky
11843	Spüle	Flush	VerbHelpers.dinky
11844	Rieche	Smell	VerbHelpers.dinky
11845	Aktiviere	Activate	VerbHelpers.dinky
11846	Trink	Drink	VerbHelpers.dinky
11847	Lecke	Lick	VerbHelpers.dinky
11848	Esse	Eat	VerbHelpers.dinky
11849	Tanze	Dance	VerbHelpers.dinky
11850			VerbHelpers.dinky
11851	Gib an $NOUN1$	Give to $NOUN1$	VerbHelpers.dinky
11852	Gebe an $NOUN2$	Give to $NOUN2$	VerbHelpers.dinky
11853	Verbrenne $NOUN1$ in $NOUN2$	Burn $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11854	Wirf ein $NOUN2$	Drop in $NOUN2$	VerbHelpers.dinky
11855	Fülle $NOUN2$	Fill $NOUN2$	VerbHelpers.dinky
11856	Leere $NOUN2$ in $NOUN1$	Empty $NOUN2$ in $NOUN1$	VerbHelpers.dinky
11857	Schiesse ein Foto von $NOUN2$	Take photo of $NOUN2$	VerbHelpers.dinky
11858	Lege ab $NOUN1$ on $NOUN2$	Put $NOUN1$ on $NOUN2$	VerbHelpers.dinky
11859	Entsperre $NOUN1$ mit $NOUN2$	Unlock $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11860	Beschädige $NOUN1$ mit $NOUN2$	Vandalize $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11861	Steche $NOUN2$ mit $NOUN1$	Jab $NOUN2$ with $NOUN1$	VerbHelpers.dinky
11862	Löse auf Plakatleim mit $NOUN2$	Dissolve poster glue with $NOUN2$	VerbHelpers.dinky
11863	Löse $NOUN1$ mit $NOUN2$	Loosen $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11864	Zieh fest $NOUN1$ mit $NOUN2$	Tighten $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11865	Zeige $NOUN1$ an $NOUN2$	Show $NOUN1$ the $NOUN2$	VerbHelpers.dinky
11866	Schürfe $NOUN1$ mit $NOUN2$	Scrape $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11867	Schleudere $NOUN1$ in $NOUN2$	Toss $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11868	Repariere $NOUN1$ mit $NOUN2$	Repair $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11869	Da komm ich nicht ran.	I can't reach that.	ActorHelpers.dinky
11870	Ich denke nicht, dass das genug Staub für Natalie ist.	I don't think this is enough dust for Natalie.	DustHelpers.dinky
11871	Zu dunkel um was zu sehen	It's too dark to see	DustHelpers.dinky
11872	Es ist ein Staubkorn.	It's a speck of dust.	DustHelpers.dinky
11873	Zu dunkel um was zu sehen.	It's too dark to see.	DustHelpers.dinky
11874	Etwas	something	DustHelpers.dinky
11875	Staubkorn	speck of dust	DustHelpers.dinky
11882	Hi, wo hast du gelernt zu programmieren?	Hi, were did you learn to program?	Defines.dinky
11883	Ein Foto eines leeren Glases ist nicht gut genug.	A photo of an empty glass isn't good enough.	Inventory.dinky
11884	Ein Glass verschmutztes Wasser!	It's a glass of polluted water!	Inventory.dinky
11885	Ein leeres Glas.	It's an empty glass.	Inventory.dinky
11886	Das halte ich nicht für schlau.	I don't think that's smart.	Inventory.dinky
11887	Ich kann den Geruch kaum aushalten!	I can barely stand the smell!	Inventory.dinky
11888	Das ist keine gute Idee.	That's not a good idea.	Inventory.dinky
11889	Ok, los gehts.	Ok, here goes.	Inventory.dinky
11890	*huurrrll*	*huurrrll*	Inventory.dinky
11891	*bleeeuuurrrggghh*	*bleeeuuurrrggghh*	Inventory.dinky
11892	*raaaaaallllllllllffff*	*raaaaaallllllllllffff*	Inventory.dinky
11893	*seufz*	*sigh*	Inventory.dinky
11894	Mir gehts schon besser.	I feel better now.	Inventory.dinky
11895	Ein Foto eines leeren Glases ist nicht gut genug.	A photo of an empty glass isn't good enough.	Inventory.dinky
11896	Kein Film mehr übrig! Ich sollte wohl zu Natalie gehen.	I don't have any film left! Maybe I should go see Natalie.	Inventory.dinky
11897	Selbst mit Blitz ist da nicht genug Licht um ein Foto zu machen.	Even with the flash, there isn't enough light to take a picture.	Inventory.dinky
11898	Davon habe ich bereits ein Foto.	I already took a photo of them.	Inventory.dinky
11899	Davon habe ich bereits ein Foto.	I already took a photo of that.	Inventory.dinky
11900	Gut getroffen!	That's a good shot!	Inventory.dinky
11901	Natalie wird dieses lieben!	Natalie will love this one!	Inventory.dinky
11902	Das ist perfekt für die Story!	This is perfect for the story!	Inventory.dinky
11903	Ich hab nur noch 2 Bilder übrig.	I only have two shots left.	Inventory.dinky
11904	Ich hab nur noch 1 Bild übrig, das sollte besser passen.	I only have one shot left, I better make it count.	Inventory.dinky
11905	Das ist mein treuer SnapTron3000™.	It's my trusting SnapTron3000™.	Inventory.dinky
11906	Ich habe zehn Bilder übrig.	I have ten shots left.	Inventory.dinky
11907	Ich habe neun Bilder übrig.	I have nine shots left.	Inventory.dinky
11908	Ich habe acht Bilder übrig.	I have eight shots left.	Inventory.dinky
11909	Ich habe sieben Bilder übrig.	I have seven shots left.	Inventory.dinky
11910	Ich habe sechs Bilder übrig.	I have six shots left.	Inventory.dinky
11911	Ich habe fünf Bilder übrig.	I have five shots left.	Inventory.dinky
11912	Ich habe vier Bilder übrig.	I have four shots left.	Inventory.dinky
11913	Ich habe drei Bilder übrig.	I have three shots left.	Inventory.dinky
11914	Ich habe zwei Bilder übrig.	I have two shots left.	Inventory.dinky
11915	Ich habe ein Bild übrig.	I have one shot left.	Inventory.dinky
11916	Kein Film mehr. Ich sollte möglicherweise Natalie aufsuchen.	I'm out of film. Maybe I should go see Natalie.	Inventory.dinky
11917	^Es ist ein Foto von %s.	^It's a photo of %s.	Inventory.dinky
11918	Das behalte ich besser.	I'd better hold onto this one.	Inventory.dinky
11919	Das behalte ich besser.	I'd better hold onto this one.	Inventory.dinky
11920	Natalie würde das gern haben.	Natalie will want this one.	Inventory.dinky
11921	Das war ein großartiger Schnappschuss. Ich behalte ihn.	This was a great shot. I'm keeping it.	Inventory.dinky
11922	Zu dunkel um hier zu lesen.	It's too dark to read in here.	Inventory.dinky
11923	Das will ich nicht verbrennen. Ich brauche es um meinen Auftrag abzuschließen.	I don't want to burn this, I need it to complete my assignment.	Inventory.dinky
11924	Das ist die Stromrechnung von Leonard.	It's the electricity bill from Leonard.	Inventory.dinky
11925	Bereit versendet zu werden.	Ready to mail.	Inventory.dinky
11926	Da fehlen Briefmarken.	It needs stamps.	Inventory.dinky
11927	Schau! Alles versendet.	There! All mailed.	Inventory.dinky
11928	Das benötigt Briefmarken, oder es kommt nicht weit.	This needs stamps or it's not getting far.	Inventory.dinky
11929	Einige Briefmarken von Natalie.	It's some stamps from Natalie.	Inventory.dinky
11930	Frankiert und bereit versendet zu werden.	It's stamped and ready to mail.	Inventory.dinky
11931	Pfefferminze! Mmh!	Peppermint! Yum!	Inventory.dinky
11932	Riecht wie ein Landstreicher.	Smells like bum.	Inventory.dinky
11933	Danke fürs Recyclen! Hier ist ihr Groschen zurück.	Thanks for recycling! Here is your nickel deposit back.	Inventory.dinky
11934	Ich frage mich, warum die Köpfe von Präsidenten da drauf geprägt haben und nicht von coolen Leuten wie Ada Lovelace.	I wonder why they put presidents' heads on these and not cool people like Ada Lovelace.	Inventory.dinky
11935	Das ist dein Groschen! Du hast ihn dir im Einsatz für die Umwelt verdient!	It's your nickel, you earned it by helping to clean up the environment!	Inventory.dinky
11936	Zu dunkel um hier zu lesen.	It's too dark to read in here.	Inventory.dinky
11937	Ein großer Schlüssel.	It's a large key.	Inventory.dinky
11938	Ein Schraubendreher.	It's a screwdriver.	Inventory.dinky
11939	Zu dunkel um zu sehen.	It's too dark to see.	Inventory.dinky
11940	Autsch! “Philipp's Dangerous Dövice” scheint lebendig geworden zu sein.	Ouch! “Philipp's Dangerous Dövice” seems to have come alive.	Inventory.dinky
11941	Autsch!	Ouch!	Inventory.dinky
11942	Autsch! Warum hab ich das schon wieder getan!	Ouch! Why did I do that again!	Inventory.dinky
11943	Autsch! Warum machen ich das immer wieder?	Ouch! Why do I keep doing that?	Inventory.dinky
11944	Autsch! Autsch! Autsch!	Ouch! Ouch! Ouch!	Inventory.dinky
11945	Ein Foto über Zerstörung muss viel dramatischer sein.	The demolition photo needs to be way more dramatic.	Inventory.dinky
11946	Ich denke ich hab genug Zerstörung angerichtet für einen Tag.	I think I've caused enough destruction for one day.	Inventory.dinky
11947	Geladen und bereit!	Armed and ready to go!	Inventory.dinky
11948	Ich hab das Gefühl, das nimmt gerade eine üble Richtung ein. Ich habe liebevolle Erinnerung an meine Kindheit in der Mansion Mansion.	I feel like this is a bad course of action. I had fond memories of growing up in the Mansion mansion.	Inventory.dinky
11949	Zum Glück sind die Batterien tot. Ich habe liebevolle Erinnerung an meine Kindheit in der Mansion Mansion.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11950	Ich denke, ich habe genug in die Luft gejagt für heute.	I think I've blown up enough things for today.	Inventory.dinky
11951	OK, da geht gar nichts. Ich werds mal aktivieren.	OK, here goes nothing. I'm going to activate it.	Inventory.dinky
11952	Da gehen eine Menge Kindheitserinnerungen in der Mansion Mansion in Rauch auf.	That's a lot of growing up in the Mansion mansion memories up in smoke.	Inventory.dinky
11953	*schluchz*	*sob*	Inventory.dinky
11954	Ich schätze, das ist nun das Problem der Bank.	I guess it's the bank's problem now.	Inventory.dinky
11955	Hmmm.	Hmmm.	Inventory.dinky
11956	Es hat Strom.	It has power.	Inventory.dinky
11957	Was hab ich vergessen?	What am I forgetting?	Inventory.dinky
11958	Bin ich nicht nah genug?	Am I not close enough?	Inventory.dinky
11959	Ich gebs auf.	I give up.	Inventory.dinky
11960	Zum Glück sind die Batterien tot. Ich habe liebevolle Erinnerung an meine Kindheit in der Mansion Mansion.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11961	Ich bin sicher, dass wird ein Sammlerstück in 30 Jahren.	I'm sure it will be a collectible in 30 years.	Inventory.dinky
11962	Definitiv kein neuer Spielzeugwahn. Ich hatte einen, als ich noch ein Kind war.	Definitely not a new toy craze. I had one when I was a kid.	Inventory.dinky
11963	Es ist der Kopf einer Berühmtheit, aber irgendwie erniedrigend als Süßigkeitenspender. Ich brauche ein besseres Foto.	It's a celebrity's head, but kind of demeaning being a candy dispenser. I need a better photo.	Inventory.dinky
11964	Ich habe die geliebt, als ich ein Kind war.	I sure loved these when I was a kid.	Inventory.dinky
11965	Autsch!! Mein Zahn!	Ouch!! My tooth!	Inventory.dinky
11966	Auf keinen Fall. Ein abgebrochener Zahn ist genug.	No way. One broken tooth is enough.	Inventory.dinky
11967	^%d Staubkörner	^%d specks of dust	Inventory.dinky
11968	^%d Staubkörner	^%d specks of dust	Inventory.dinky
11969	Ich denke nicht, dass das genug Staub für Natalie ist.	I don't think this is enough dust for Natalie.	Inventory.dinky
11970	^Sie braucht vermutlich %d Staubkörner.	^She probably needs around %d specks of dust.	Inventory.dinky
11971	Ein guter Schnappschuss!	That's a good shot!	Inventory.dinky
11972	Natalie wird den hier lieben!	Natalie will love this one!	Inventory.dinky
11973	Das ist perfekt für die Story!	This is perfect for the story!	Inventory.dinky
11974	Ich habe 1 Staubkorn.	I have 1 speck of dust.	Inventory.dinky
11975	^Ich habe %d Staubkörner.	^I have %d specks of dust.	Inventory.dinky
11976	Glas voll verschmutztem Wasser	glass of polluted water	Inventory.dinky
11977	Glas voll Wasser	glass of water	Inventory.dinky
11978	ein Glas verschmutztes Wasser	a glass of polluted water	Inventory.dinky
11979	ein Glas Wasser	a glass of water	Inventory.dinky
11980	Kamera	camera	Inventory.dinky
11981	a	a	Inventory.dinky
11982	Foto	photo	Inventory.dinky
11983	Mein Auftrag	my assignment	Inventory.dinky
11984	Stromrechnung mit Briefmarken	electricity bill with stamps	Inventory.dinky
11985	Stromrechnung	electricity bill	Inventory.dinky
11986	Briefmarken	stamps	Inventory.dinky
11987	Flasche	bottle	Inventory.dinky
11988	Münze	nickel	Inventory.dinky
11989	Fortran Buch	Fortran book	Inventory.dinky
11990	einem Fortran Buch	a Fortran book	Inventory.dinky
11991	Schlüssel	key	Inventory.dinky
11992	Schraubendreher	screwdriver	Inventory.dinky
11993	“Philipp's Dangerous Dövice”	“Philipp's Dangerous Dövice”	Inventory.dinky
11994	ThimbleCon Plakat	ThimbleCon poster	Inventory.dinky
