id	text	en	loc
11761	Piece on the closing of the Edmund Hotel	Piece on the closing of the Edmund Hotel	Note.dinky
11762	A good example of proximal phalanges	A good example of proximal phalanges	Note.dinky
11763	Biting piece on rude bank employees	Biting piece on rude bank employees	Note.dinky
11764	Reviews of some new adventure games	Reviews of some new adventure games	Note.dinky
11765	Public service piece about picking up trash	Public service piece about picking up trash	Note.dinky
11766	Puff-piece on ThimbleCon '88	Puff-piece on ThimbleCon '88	Note.dinky
11767	Birds-eye view of the town	Birds-eye view of the town	Note.dinky
11768	Take a photo of our newest photojournalist	Take a photo of our newest photojournalist	Note.dinky
11769	Story for the poetry section	Story for the poetry section	Note.dinky
11770	Headshot for a story on a celebrity	Headshot for a story on a celebrity	Note.dinky
11771	Photo of a person doing a dangerous job	Photo of a person doing a dangerous job	Note.dinky
11772	Story on home demolition	Story on home demolition	Note.dinky
11773	Story about road safety	Story about road safety	Note.dinky
11774	Article on old-timey black and white photos	Article on old-timey black and white photos	Note.dinky
11775	A hit-piece on the history of the phone	A hit-piece on the history of the phone	Note.dinky
11776	History of tiny clocks	History of tiny clocks	Note.dinky
11777	A story about seeing double	A story about seeing double	Note.dinky
11778	An exposé on Thimbleweed's gambling problem	An exposé on Thimbleweed's gambling problem	Note.dinky
11779	Story about the latest toy craze	Story about the latest toy craze	Note.dinky
11780	Story about allergies	Story about allergies	Note.dinky
11781	These things were creepy. I'm glad they were deactivated.	These things were creepy. I'm glad they were deactivated.	CoronersOffice.dinky
11782	They should serve as a warning about the dangers of AI.	They should serve as a warning about the dangers of AI.	CoronersOffice.dinky
11783	Scary to think about Uncle Chuck getting digitized and sucked into his AI creation.	Scary to think about Uncle Chuck getting digitized and sucked into his AI creation.	CoronersOffice.dinky
11784	I'm glad me and those two federal agents were able to get him out.	I'm glad me and those two federal agents were able to get him out.	CoronersOffice.dinky
11785	Of course, he will probably spend the rest of his life in that sanitarium.	Of course, he will probably spend the rest of his life in that sanitarium.	CoronersOffice.dinky
11786	I shudder to think what would have happened if we hadn't gotten to him in time.	I shudder to think what would have happened if we hadn't gotten to him in time.	CoronersOffice.dinky
11787	The Tron 3000™ machines creep me out more than being in the morgue.	The Tron 3000™ machines creep me out more than being in the morgue.	CoronersOffice.dinky
11788	Just a drawer.	Just a drawer.	CoronersOffice.dinky
11789	Just the odd coroner report about the murder of Boris.	Just the odd coroner report about the murder of Boris.	CoronersOffice.dinky
11790	Which couldn't have happened.	Which couldn't have happened.	CoronersOffice.dinky
11791	Weird? There is an autopsy report for a murder last year of someone named Boris?	Weird? There is an autopsy report for a murder last year of someone named Boris?	CoronersOffice.dinky
11792	There hasn't been a murder in Thimbleweed Park for twenty years.	There hasn't been a murder in Thimbleweed Park for twenty years.	CoronersOffice.dinky
11793	Just some old coroner files.	Just some old coroner files.	CoronersOffice.dinky
11794	Lots of old files.	Lots of old files.	CoronersOffice.dinky
11795	Bunch of badly organized files.	Bunch of badly organized files.	CoronersOffice.dinky
11796	It's a skeleton!	It's a skeleton!	CoronersOffice.dinky
11797	Chewy Caramel Center.	Chewy Caramel Center.	CoronersOffice.dinky
11798	Odd? I didn't know you could mail order for coroner degrees.	Odd? I didn't know you could mail order for coroner degrees.	CoronersOffice.dinky
11799	door	door	CoronersOffice.dinky
11800	Leave	Leave	CoronersOffice.dinky
11801	Leave the Coroner's Office	Leave the Coroner's Office	CoronersOffice.dinky
11802	FingerTron 3000™	FingerTron 3000™	CoronersOffice.dinky
11803	the FingerTron 3000™	the FingerTron 3000™	CoronersOffice.dinky
11804	BloodTron 3000™	BloodTron 3000™	CoronersOffice.dinky
11805	the BloodTron 3000™	the BloodTron 3000™	CoronersOffice.dinky
11806	FaceTron 3000™	FaceTron 3000™	CoronersOffice.dinky
11807	the FaceTron 3000™	the FaceTron 3000™	CoronersOffice.dinky
11808	skeleton	skeleton	CoronersOffice.dinky
11809	chart	chart	CoronersOffice.dinky
11810	certificate	certificate	CoronersOffice.dinky
11811	Game Paused	Game Paused	SystemHelpers.dinky
11812	NEVER SEEN	NEVER SEEN	VerbHelpers.dinky
11813	Walk to	Walk to	VerbHelpers.dinky
11814	Look at	Look at	VerbHelpers.dinky
11815	Use	Use	VerbHelpers.dinky
11816	Look in	Look in	VerbHelpers.dinky
11817	Check	Check	VerbHelpers.dinky
11818	Look at	Look at	VerbHelpers.dinky
11819	Examine	Examine	VerbHelpers.dinky
11820	Leave	Leave	VerbHelpers.dinky
11821	Enter	Enter	VerbHelpers.dinky
11822	Read	Read	VerbHelpers.dinky
11823	Talk to	Talk to	VerbHelpers.dinky
11824	Unlock	Unlock	VerbHelpers.dinky
11825	Kick	Kick	VerbHelpers.dinky
11826	Open	Open	VerbHelpers.dinky
11827	Close	Close	VerbHelpers.dinky
11828	Pry open	Pry open	VerbHelpers.dinky
11829	Pick up	Pick up	VerbHelpers.dinky
11830	Take	Take	VerbHelpers.dinky
11831	Flip	Flip	VerbHelpers.dinky
11832	Dial	Dial	VerbHelpers.dinky
11833	Push	Push	VerbHelpers.dinky
11834	Pull	Pull	VerbHelpers.dinky
11835	Pull down	Pull down	VerbHelpers.dinky
11836	Push right	Push right	VerbHelpers.dinky
11837	Push left	Push left	VerbHelpers.dinky
11838	Turn on	Turn on	VerbHelpers.dinky
11839	Turn off	Turn off	VerbHelpers.dinky
11840	Climb	Climb	VerbHelpers.dinky
11841	Spin	Spin	VerbHelpers.dinky
11842	Turn	Turn	VerbHelpers.dinky
11843	Flush	Flush	VerbHelpers.dinky
11844	Smell	Smell	VerbHelpers.dinky
11845	Activate	Activate	VerbHelpers.dinky
11846	Drink	Drink	VerbHelpers.dinky
11847	Lick	Lick	VerbHelpers.dinky
11848	Eat	Eat	VerbHelpers.dinky
11849	Dance	Dance	VerbHelpers.dinky
11850			VerbHelpers.dinky
11851	Give to $NOUN1$	Give to $NOUN1$	VerbHelpers.dinky
11852	Give to $NOUN2$	Give to $NOUN2$	VerbHelpers.dinky
11853	Burn $NOUN1$ in $NOUN2$	Burn $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11854	Drop in $NOUN2$	Drop in $NOUN2$	VerbHelpers.dinky
11855	Fill $NOUN2$	Fill $NOUN2$	VerbHelpers.dinky
11856	Empty $NOUN2$ in $NOUN1$	Empty $NOUN2$ in $NOUN1$	VerbHelpers.dinky
11857	Take photo of $NOUN2$	Take photo of $NOUN2$	VerbHelpers.dinky
11858	Put $NOUN1$ on $NOUN2$	Put $NOUN1$ on $NOUN2$	VerbHelpers.dinky
11859	Unlock $NOUN1$ with $NOUN2$	Unlock $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11860	Vandalize $NOUN1$ with $NOUN2$	Vandalize $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11861	Jab $NOUN2$ with $NOUN1$	Jab $NOUN2$ with $NOUN1$	VerbHelpers.dinky
11862	Dissolve poster glue with $NOUN2$	Dissolve poster glue with $NOUN2$	VerbHelpers.dinky
11863	Loosen $NOUN1$ with $NOUN2$	Loosen $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11864	Tighten $NOUN1$ with $NOUN2$	Tighten $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11865	Show $NOUN1$ the $NOUN2$	Show $NOUN1$ the $NOUN2$	VerbHelpers.dinky
11866	Scrape $NOUN1$ with $NOUN2$	Scrape $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11867	Toss $NOUN1$ in $NOUN2$	Toss $NOUN1$ in $NOUN2$	VerbHelpers.dinky
11868	Repair $NOUN1$ with $NOUN2$	Repair $NOUN1$ with $NOUN2$	VerbHelpers.dinky
11869	I can't reach that.	I can't reach that.	ActorHelpers.dinky
11870	I don't think this is enough dust for Natalie.	I don't think this is enough dust for Natalie.	DustHelpers.dinky
11871	It's too dark to see	It's too dark to see	DustHelpers.dinky
11872	It's a speck of dust.	It's a speck of dust.	DustHelpers.dinky
11873	It's too dark to see.	It's too dark to see.	DustHelpers.dinky
11874	something	something	DustHelpers.dinky
11875	speck of dust	speck of dust	DustHelpers.dinky
11882	Hi, were did you learn to program?	Hi, were did you learn to program?	Defines.dinky
11883	A photo of an empty glass isn't good enough.	A photo of an empty glass isn't good enough.	Inventory.dinky
11884	It's a glass of polluted water!	It's a glass of polluted water!	Inventory.dinky
11885	It's an empty glass.	It's an empty glass.	Inventory.dinky
11886	I don't think that's smart.	I don't think that's smart.	Inventory.dinky
11887	I can barely stand the smell!	I can barely stand the smell!	Inventory.dinky
11888	That's not a good idea.	That's not a good idea.	Inventory.dinky
11889	Ok, here goes.	Ok, here goes.	Inventory.dinky
11890	*huurrrll*	*huurrrll*	Inventory.dinky
11891	*bleeeuuurrrggghh*	*bleeeuuurrrggghh*	Inventory.dinky
11892	*raaaaaallllllllllffff*	*raaaaaallllllllllffff*	Inventory.dinky
11893	*sigh*	*sigh*	Inventory.dinky
11894	I feel better now.	I feel better now.	Inventory.dinky
11895	A photo of an empty glass isn't good enough.	A photo of an empty glass isn't good enough.	Inventory.dinky
11896	I don't have any film left! Maybe I should go see Natalie.	I don't have any film left! Maybe I should go see Natalie.	Inventory.dinky
11897	Even with the flash, there isn't enough light to take a picture.	Even with the flash, there isn't enough light to take a picture.	Inventory.dinky
11898	I already took a photo of them.	I already took a photo of them.	Inventory.dinky
11899	I already took a photo of that.	I already took a photo of that.	Inventory.dinky
11900	That's a good shot!	That's a good shot!	Inventory.dinky
11901	Natalie will love this one!	Natalie will love this one!	Inventory.dinky
11902	This is perfect for the story!	This is perfect for the story!	Inventory.dinky
11903	I only have two shots left.	I only have two shots left.	Inventory.dinky
11904	I only have one shot left, I better make it count.	I only have one shot left, I better make it count.	Inventory.dinky
11905	It's my trusting SnapTron3000™.	It's my trusting SnapTron3000™.	Inventory.dinky
11906	I have ten shots left.	I have ten shots left.	Inventory.dinky
11907	I have nine shots left.	I have nine shots left.	Inventory.dinky
11908	I have eight shots left.	I have eight shots left.	Inventory.dinky
11909	I have seven shots left.	I have seven shots left.	Inventory.dinky
11910	I have six shots left.	I have six shots left.	Inventory.dinky
11911	I have five shots left.	I have five shots left.	Inventory.dinky
11912	I have four shots left.	I have four shots left.	Inventory.dinky
11913	I have three shots left.	I have three shots left.	Inventory.dinky
11914	I have two shots left.	I have two shots left.	Inventory.dinky
11915	I have one shot left.	I have one shot left.	Inventory.dinky
11916	I'm out of film. Maybe I should go see Natalie.	I'm out of film. Maybe I should go see Natalie.	Inventory.dinky
11917	^It's a photo of %s.	^It's a photo of %s.	Inventory.dinky
11918	I'd better hold onto this one.	I'd better hold onto this one.	Inventory.dinky
11919	I'd better hold onto this one.	I'd better hold onto this one.	Inventory.dinky
11920	Natalie will want this one.	Natalie will want this one.	Inventory.dinky
11921	This was a great shot. I'm keeping it.	This was a great shot. I'm keeping it.	Inventory.dinky
11922	It's too dark to read in here.	It's too dark to read in here.	Inventory.dinky
11923	I don't want to burn this, I need it to complete my assignment.	I don't want to burn this, I need it to complete my assignment.	Inventory.dinky
11924	It's the electricity bill from Leonard.	It's the electricity bill from Leonard.	Inventory.dinky
11925	Ready to mail.	Ready to mail.	Inventory.dinky
11926	It needs stamps.	It needs stamps.	Inventory.dinky
11927	There! All mailed.	There! All mailed.	Inventory.dinky
11928	This needs stamps or it's not getting far.	This needs stamps or it's not getting far.	Inventory.dinky
11929	It's some stamps from Natalie.	It's some stamps from Natalie.	Inventory.dinky
11930	It's stamped and ready to mail.	It's stamped and ready to mail.	Inventory.dinky
11931	Peppermint! Yum!	Peppermint! Yum!	Inventory.dinky
11932	Smells like bum.	Smells like bum.	Inventory.dinky
11933	Thanks for recycling! Here is your nickel deposit back.	Thanks for recycling! Here is your nickel deposit back.	Inventory.dinky
11934	I wonder why they put presidents' heads on these and not cool people like Ada Lovelace.	I wonder why they put presidents' heads on these and not cool people like Ada Lovelace.	Inventory.dinky
11935	It's your nickel, you earned it by helping to clean up the environment!	It's your nickel, you earned it by helping to clean up the environment!	Inventory.dinky
11936	It's too dark to read in here.	It's too dark to read in here.	Inventory.dinky
11937	It's a large key.	It's a large key.	Inventory.dinky
11938	It's a screwdriver.	It's a screwdriver.	Inventory.dinky
11939	It's too dark to see.	It's too dark to see.	Inventory.dinky
11940	Ouch! “Philipp's Dangerous Dövice” seems to have come alive.	Ouch! “Philipp's Dangerous Dövice” seems to have come alive.	Inventory.dinky
11941	Ouch!	Ouch!	Inventory.dinky
11942	Ouch! Why did I do that again!	Ouch! Why did I do that again!	Inventory.dinky
11943	Ouch! Why do I keep doing that?	Ouch! Why do I keep doing that?	Inventory.dinky
11944	Ouch! Ouch! Ouch!	Ouch! Ouch! Ouch!	Inventory.dinky
11945	The demolition photo needs to be way more dramatic.	The demolition photo needs to be way more dramatic.	Inventory.dinky
11946	I think I've caused enough destruction for one day.	I think I've caused enough destruction for one day.	Inventory.dinky
11947	Armed and ready to go!	Armed and ready to go!	Inventory.dinky
11948	I feel like this is a bad course of action. I had fond memories of growing up in the Mansion mansion.	I feel like this is a bad course of action. I had fond memories of growing up in the Mansion mansion.	Inventory.dinky
11949	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11950	I think I've blown up enough things for today.	I think I've blown up enough things for today.	Inventory.dinky
11951	OK, here goes nothing. I'm going to activate it.	OK, here goes nothing. I'm going to activate it.	Inventory.dinky
11952	That's a lot of growing up in the Mansion mansion memories up in smoke.	That's a lot of growing up in the Mansion mansion memories up in smoke.	Inventory.dinky
11953	*sob*	*sob*	Inventory.dinky
11954	I guess it's the bank's problem now.	I guess it's the bank's problem now.	Inventory.dinky
11955	Hmmm.	Hmmm.	Inventory.dinky
11956	It has power.	It has power.	Inventory.dinky
11957	What am I forgetting?	What am I forgetting?	Inventory.dinky
11958	Am I not close enough?	Am I not close enough?	Inventory.dinky
11959	I give up.	I give up.	Inventory.dinky
11960	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Good thing its batteries are dead. I have fond memories of growing up in the Mansion mansion.	Inventory.dinky
11961	I'm sure it will be a collectible in 30 years.	I'm sure it will be a collectible in 30 years.	Inventory.dinky
11962	Definitely not a new toy craze. I had one when I was a kid.	Definitely not a new toy craze. I had one when I was a kid.	Inventory.dinky
11963	It's a celebrity's head, but kind of demeaning being a candy dispenser. I need a better photo.	It's a celebrity's head, but kind of demeaning being a candy dispenser. I need a better photo.	Inventory.dinky
11964	I sure loved these when I was a kid.	I sure loved these when I was a kid.	Inventory.dinky
11965	Ouch!! My tooth!	Ouch!! My tooth!	Inventory.dinky
11966	No way. One broken tooth is enough.	No way. One broken tooth is enough.	Inventory.dinky
11967	^%d specks of dust	^%d specks of dust	Inventory.dinky
11968	^%d specks of dust	^%d specks of dust	Inventory.dinky
11969	I don't think this is enough dust for Natalie.	I don't think this is enough dust for Natalie.	Inventory.dinky
11970	^She probably needs around %d specks of dust.	^She probably needs around %d specks of dust.	Inventory.dinky
11971	That's a good shot!	That's a good shot!	Inventory.dinky
11972	Natalie will love this one!	Natalie will love this one!	Inventory.dinky
11973	This is perfect for the story!	This is perfect for the story!	Inventory.dinky
11974	I have 1 speck of dust.	I have 1 speck of dust.	Inventory.dinky
11975	^I have %d specks of dust.	^I have %d specks of dust.	Inventory.dinky
11976	glass of polluted water	glass of polluted water	Inventory.dinky
11977	glass of water	glass of water	Inventory.dinky
11978	a glass of polluted water	a glass of polluted water	Inventory.dinky
11979	a glass of water	a glass of water	Inventory.dinky
11980	camera	camera	Inventory.dinky
11981	a	a	Inventory.dinky
11982	photo	photo	Inventory.dinky
11983	my assignment	my assignment	Inventory.dinky
11984	electricity bill with stamps	electricity bill with stamps	Inventory.dinky
11985	electricity bill	electricity bill	Inventory.dinky
11986	stamps	stamps	Inventory.dinky
11987	bottle	bottle	Inventory.dinky
11988	nickel	nickel	Inventory.dinky
11989	Fortran book	Fortran book	Inventory.dinky
11990	a Fortran book	a Fortran book	Inventory.dinky
11991	key	key	Inventory.dinky
11992	screwdriver	screwdriver	Inventory.dinky
11993	“Philipp's Dangerous Dövice”	“Philipp's Dangerous Dövice”	Inventory.dinky
11994	ThimbleCon poster	ThimbleCon poster	Inventory.dinky
11995	candy dispenser	candy dispenser	Inventory.dinky
11996	speck of dust	speck of dust	Inventory.dinky
11997	a speck of dust	a speck of dust	Inventory.dinky
11998	Hi there	Hi there	BLANK.yack
11999	Hi back	Hi back	BLANK.yack
12000	Hi Aunt Delores.	Hi Aunt Delores.	Chuckie.yack
12001	Lenore says we're going camping.	Lenore says we're going camping.	Chuckie.yack
12002	Lenore says someday we'll have money again.	Lenore says someday we'll have money again.	Chuckie.yack
12003	That's nice.	That's nice.	Chuckie.yack
12004	Hi Coroner!	Hi Coroner!	Coroner.yack
12005	Hello-a-who Delores.	Hello-a-who Delores.	Coroner.yack
12006	When did you start adding 'a-who' after everything?	When did you start adding 'a-who' after everything?	Coroner.yack
12007	Right there! You just did it again!	Right there! You just did it again!	Coroner.yack
12008	Whatever-a-who.	Whatever-a-who.	Coroner.yack
12009	You and the Sheriff should form a comedy team.	You and the Sheriff should form a comedy team.	Coroner.yack
12010	Not a lot of deaths in Thimbleweed Park, are there?	Not a lot of deaths in Thimbleweed Park, are there?	Coroner.yack
12011	Did I read about someone named Boris being murdered?	Did I read about someone named Boris being murdered?	Coroner.yack
12012	Sheriff wants to see you.	Sheriff wants to see you.	Coroner.yack
12013	Sheriff wants to see you again.	Sheriff wants to see you again.	Coroner.yack
12014	Got to run... bye.	Got to run... bye.	Coroner.yack
12015	Not really.	Not really.	Coroner.yack
12016	I'm not sure why I still have a job.	I'm not sure why I still have a job.	Coroner.yack
12017	I don't understand-a-who what you're talking about!	I don't understand-a-who what you're talking about!	Coroner.yack
12018	Have you been drinking formaldehyde? Trust me, just say-no-a-who.	Have you been drinking formaldehyde? Trust me, just say-no-a-who.	Coroner.yack
12019	Hey, the 'a-who' bit is mine!	Hey, the 'a-who' bit is mine!	Coroner.yack
12020	Ha! Got ya!	Ha! Got ya!	Coroner.yack
12021	You two could open for Ransome the Clown.	You two could open for Ransome the Clown.	Coroner.yack
12022	I'll talk to him-a-who about it.	I'll talk to him-a-who about it.	Coroner.yack
12023	I have some great material about extracting a brain.	I have some great material about extracting a brain.	Coroner.yack
12024	I bet you do.	I bet you do.	Coroner.yack
12025	What-a-who!	What-a-who!	Coroner.yack
12026	Where did you read that? We've never had a murder in Thimbleweed Park, and I don't know anyone named Boris.	Where did you read that? We've never had a murder in Thimbleweed Park, and I don't know anyone named Boris.	Coroner.yack
12027	I read it in your confidential coroner files.	I read it in your confidential coroner files.	Coroner.yack
12028	I read it in that trash-rag the Nickel News.	I read it in that trash-rag the Nickel News.	Coroner.yack
12029	I read it on an on-line BBS.	I read it on an on-line BBS.	Coroner.yack
12030	I don't know. I can't remember.	I don't know. I can't remember.	Coroner.yack
12031	Really? Me-a-who? That's exciting.	Really? Me-a-who? That's exciting.	Coroner.yack
12032	Hi there, Dave.	Hi there, Dave.	Dave.yack
12033	Hi Delores. Welcome back!	Hi Delores. Welcome back!	Dave.yack
12034	Can't talk. Busy!	Can't talk. Busy!	Dave.yack
12035	Hi Lenore.	Hi Lenore.	Lenore.yack
12036	What are you doing here? Hanging out by a burning trash can like a bum.	What are you doing here? Hanging out by a burning trash can like a bum.	Lenore.yack
12037	Oh enough with the wise-cracks and “I'm so much better than you” remarks.	Oh enough with the wise-cracks and “I'm so much better than you” remarks.	Lenore.yack
12038	I wasn't mocking you, it was a real...	I wasn't mocking you, it was a real...	Lenore.yack
12039	This is all your doing.	This is all your doing.	Lenore.yack
12040	What is all my doing?	What is all my doing?	Lenore.yack
12041	We're sisters, can't we be friends?	We're sisters, can't we be friends?	Lenore.yack
12042	I suddenly have a craving for s'mores.	I suddenly have a craving for s'mores.	Lenore.yack
12043	Enough with the wise-cracks!	Enough with the wise-cracks!	Lenore.yack
12044	If you'd left Uncle Chuck in the computer, he would have died and I'd have gotten my inheritance.	If you'd left Uncle Chuck in the computer, he would have died and I'd have gotten my inheritance.	Lenore.yack
12045	But he's still alive and in a sanitarium and legally out-of-reach.	But he's still alive and in a sanitarium and legally out-of-reach.	Lenore.yack
12046	You got evicted from the Mansion mansion?	You got evicted from the Mansion mansion?	Lenore.yack
12047	You have no place to go?	You have no place to go?	Lenore.yack
12048	You could bunk with me?	You could bunk with me?	Lenore.yack
12049	I have a photo that shows a job opening at the bank.	I have a photo that shows a job opening at the bank.	Lenore.yack
12050	I have a photo that shows a job opening at the bank.	I have a photo that shows a job opening at the bank.	Lenore.yack
12051	There is a job opening at the bank.	There is a job opening at the bank.	Lenore.yack
12052	Have you tried to get a job?	Have you tried to get a job?	Lenore.yack
12053	I thought you loved little Chuckie?	I thought you loved little Chuckie?	Lenore.yack
12054	Nice weather.	Nice weather.	Lenore.yack
12055	Seen the new Ransome show yet?	Seen the new Ransome show yet?	Lenore.yack
12056	See ya around, sis.	See ya around, sis.	Lenore.yack
12057	Get lost.	Get lost.	Lenore.yack
12058	Yes!	Yes!	Lenore.yack
12059	If you hadn't been so preoccupied with making murder simulators, you'd have known.	If you hadn't been so preoccupied with making murder simulators, you'd have known.	Lenore.yack
12060	The bank repossessed the Edmund Mansion mansion and evicted me and the little brat and my worthless husband Peter.	The bank repossessed the Edmund Mansion mansion and evicted me and the little brat and my worthless husband Peter.	Lenore.yack
12061	Hey.	Hey.	Lenore.yack
12062	All I got to take was that crappy chair from the library.	All I got to take was that crappy chair from the library.	Lenore.yack
12063	None! I've been blacklisted by all the high society places in the tri-county area.	None! I've been blacklisted by all the high society places in the tri-county area.	Lenore.yack
12064	I named him after Uncle Chuck and everything...	I named him after Uncle Chuck and everything...	Lenore.yack
12065	...what good did it do?	...what good did it do?	Lenore.yack
12066	Nothing! Evicted!	Nothing! Evicted!	Lenore.yack
12067	Sure! Me and all your nerdy friends can play D&E together.	Sure! Me and all your nerdy friends can play D&E together.	Lenore.yack
12068	We're not nerds!	We're not nerds!	Lenore.yack
12069	It's called D&D. For Dungeons and Dragons.	It's called D&D. For Dungeons and Dragons.	Lenore.yack
12070	We're not nerds!	We're not nerds!	Lenore.yack
12071	I'm thinking you play chaotic evil?	I'm thinking you play chaotic evil?	Lenore.yack
12072	We're not nerds!	We're not nerds!	Lenore.yack
12073	Love you too sis.	Love you too sis.	Lenore.yack
12074	Bank teller?	Bank teller?	Lenore.yack
12075	You've got to be kidding! An Edmund from the prestigious Thimbleweed Edmunds taking a teller job?	You've got to be kidding! An Edmund from the prestigious Thimbleweed Edmunds taking a teller job?	Lenore.yack
12076	Even if I was to stoop that low, I don't believe you.	Even if I was to stoop that low, I don't believe you.	Lenore.yack
12077	Like what!?!	Like what!?!	Lenore.yack
12078	Barista. I hear it's going to be big.	Barista. I hear it's going to be big.	Lenore.yack
12079	NASA Space Shuttle mission specialist?	NASA Space Shuttle mission specialist?	Lenore.yack
12080	Streetwalker?	Streetwalker?	Lenore.yack
12081	Weekend waitress at the S&D Diner?	Weekend waitress at the S&D Diner?	Lenore.yack
12082	Bank teller?	Bank teller?	Lenore.yack
12083	Ransome the Clown show ticket taker.	Ransome the Clown show ticket taker.	Lenore.yack
12084	Yeah, that's an interesting...	Yeah, that's an interesting...	Lenore.yack
12085	NO IT'S NOT!	NO IT'S NOT!	Lenore.yack
12086	Edmunds don't work!	Edmunds don't work!	Lenore.yack
12087	That's why you're such a disgrace to the family name.	That's why you're such a disgrace to the family name.	Lenore.yack
12088	What?  You're showing me a job opening? You think I need a job! Like a common person!	What?  You're showing me a job opening? You think I need a job! Like a common person!	Lenore.yack
12089	Well... I never... Yeah... I'll... I... I might stop by...	Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12090	A job opening? Well... I never... Yeah... I'll... I... I might stop by...	A job opening? Well... I never... Yeah... I'll... I... I might stop by...	Lenore.yack
12091	Yeah, you already showed me that! I'll think about it.	Yeah, you already showed me that! I'll think about it.	Lenore.yack
12092	Interesting... Yeah... Maybe I'll... No... I... I might stop by... Might.	Interesting... Yeah... Maybe I'll... No... I... I might stop by... Might.	Lenore.yack
12093	Yeah, you already said that! I'll think about it.	Yeah, you already said that! I'll think about it.	Lenore.yack
12094	Oh my! It is the best!	Oh my! It is the best!	Lenore.yack
12095	Seeing Ransome is the only joy left in my life.	Seeing Ransome is the only joy left in my life.	Lenore.yack
12096	Hi Lenore.	Hi Lenore.	Lenore.yack
12097	Congrats on the new job!	Congrats on the new job!	Lenore.yack
12098	Shhhhh... don't say my name out loud. Someone might hear.	Shhhhh... don't say my name out loud. Someone might hear.	Lenore.yack
12099	I hear.	I hear.	Lenore.yack
12100	Can you check my bank balance?	Can you check my bank balance?	Lenore.yack
12101	Can you check my bank balance again?	Can you check my bank balance again?	Lenore.yack
12102	Nice weather.	Nice weather.	Lenore.yack
12103	So...	So...	Lenore.yack
12104	How is Chuckie?	How is Chuckie?	Lenore.yack
12105	Goodbye and thanks.	Goodbye and thanks.	Lenore.yack
12106	Let me see...	Let me see...	Lenore.yack
12107	You have...	You have...	Lenore.yack
12108	NOTHING!	NOTHING!	Lenore.yack
12109	Zip squat!	Zip squat!	Lenore.yack
12110	Zero dollars and zero cents.	Zero dollars and zero cents.	Lenore.yack
12111	Nada!	Nada!	Lenore.yack
12112	A big zero point zero zero dollars.	A big zero point zero zero dollars.	Lenore.yack
12113	Like I care anymore.	Like I care anymore.	Lenore.yack
12114	About anything...	About anything...	Lenore.yack
12115	Good and bad news about the Mansion mansion... never mind.	Good and bad news about the Mansion mansion... never mind.	Lenore.yack
12116	Who cares.	Who cares.	Lenore.yack
12117	Get lost.	Get lost.	Lenore.yack
12118	What's up D!	What's up D!	Leonard.yack
12119	What's up Delores!	What's up Delores!	Leonard.yack
12120	Thanks for mailing that letter.	Thanks for mailing that letter.	Leonard.yack
12121	Don't call me D.	Don't call me D.	Leonard.yack
12122	Hey Leonard.	Hey Leonard.	Leonard.yack
12123	Bathroom light switch doesn't work.	Bathroom light switch doesn't work.	Leonard.yack
12124	Bathroom light switch still doesn't work.	Bathroom light switch still doesn't work.	Leonard.yack
12125	See ya!	See ya!	Leonard.yack
12126	OK, sure thing D... I mean Delores.	OK, sure thing D... I mean Delores.	Leonard.yack
12127	Hey back at ya!	Hey back at ya!	Leonard.yack
12128	Yeah. About that.	Yeah. About that.	Leonard.yack
12129	Management forgot to pay the power bill, so they cut power to the bathroom.	Management forgot to pay the power bill, so they cut power to the bathroom.	Leonard.yack
12130	If it doesn't get paid soon, the whole building will lose power, man.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12131	Did management forget, or did you forget to mail the payment?	Did management forget, or did you forget to mail the payment?	Leonard.yack
12132	I don't think this is the time to be pointing fingers!	I don't think this is the time to be pointing fingers!	Leonard.yack
12133	Here is the payment, can you drop it in a mailbox for me... I mean management?	Here is the payment, can you drop it in a mailbox for me... I mean management?	Leonard.yack
12134	Sure.	Sure.	Leonard.yack
12135	Management forgot to pay the power bill I gave you.	Management forgot to pay the power bill I gave you.	Leonard.yack
12136	If it doesn't get paid soon, the whole building will lose power, man.	If it doesn't get paid soon, the whole building will lose power, man.	Leonard.yack
12137	Can you drop the payment in a mailbox for me... I mean management?	Can you drop the payment in a mailbox for me... I mean management?	Leonard.yack
12138	Sure.	Sure.	Leonard.yack
12139	Hello Madame Morena.	Hello Madame Morena.	Morena.yack
12140	How have things been?	How have things been?	Morena.yack
12141	Got any eye-of-newt?	Got any eye-of-newt?	Morena.yack
12142	Yes, I see.	Yes, I see.	Morena.yack
12143	Yes, I really see.	Yes, I really see.	Morena.yack
12144	I really really see!	I really really see!	Morena.yack
12145	I can see!	I can see!	Morena.yack
12146	But I can see.	But I can see.	Morena.yack
